customer_id,contact_type,contact_value,contact_name,contact_relation,is_current,created_at,is_test_data
C00000571,EMER,13882532174,汤敏,兄弟姐妹,1,2025-01-18 21:30:36,1
C00000572,MOBILE,13809256474,\N,\N,1,2025-05-02 10:36:18,1
C00000573,MOBILE,13882169645,\N,\N,1,2025-04-10 17:33:20,1
C00000573,EMER,13801403691,苏平,朋友,1,2025-04-10 17:33:20,1
C00000574,MOBILE,13874126073,\N,\N,1,2025-01-07 17:32:11,1
C00000574,EMAIL,zhengjuan@example.net,\N,\N,1,2025-01-07 17:32:11,1
C00000574,EMER,13871876738,马晶,朋友,1,2025-01-07 17:32:11,1
C00000575,MOBILE,13866447059,\N,\N,1,2025-01-11 01:04:01,1
C00000576,MOBILE,13866070500,\N,\N,1,2025-04-02 11:15:08,1
C00000576,EMAIL,lujie@example.net,\N,\N,1,2025-04-02 11:15:08,1
C00000576,EMER,13852577493,乔兵,配偶,1,2025-04-02 11:15:08,1
C00000577,MOBILE,13827948080,\N,\N,1,2025-02-14 20:38:18,1
C00000577,EMER,13896298874,方冬梅,兄弟姐妹,1,2025-02-14 20:38:18,1
C00000578,MOBILE,13842104797,\N,\N,1,2025-05-03 13:30:53,1
C00000579,MOBILE,13880665547,\N,\N,1,2025-04-16 22:59:14,1
C00000579,EMER,13822505290,张燕,父亲,1,2025-04-16 22:59:14,1
C00000580,MOBILE,13873540818,\N,\N,1,2025-02-02 22:38:07,1
C00000581,MOBILE,13815016143,\N,\N,1,2025-04-22 20:52:51,1
C00000581,EMER,13839286972,郝莉,朋友,1,2025-04-22 20:52:51,1
C00000582,MOBILE,13850403338,\N,\N,1,2025-01-21 14:49:27,1
C00000582,EMER,13800090037,曹红霞,父亲,1,2025-01-21 14:49:27,1
C00000583,MOBILE,13839249876,\N,\N,1,2025-04-22 02:22:52,1
C00000583,EMER,13850859045,黄慧,配偶,1,2025-04-22 02:22:52,1
C00000584,MOBILE,13801552069,\N,\N,1,2025-03-17 13:17:31,1
C00000584,EMER,13823499346,井丽丽,兄弟姐妹,1,2025-03-17 13:17:31,1
C00000585,MOBILE,13849899158,\N,\N,1,2025-06-02 10:17:31,1
C00000585,EMAIL,weizhao@example.com,\N,\N,1,2025-06-02 10:17:31,1
C00000585,EMER,13830509829,练浩,兄弟姐妹,1,2025-06-02 10:17:31,1
C00000586,MOBILE,13871245122,\N,\N,1,2025-06-02 14:46:19,1
C00000586,EMAIL,yang63@example.net,\N,\N,1,2025-06-02 14:46:19,1
C00000586,EMER,13874092092,冯春梅,朋友,1,2025-06-02 14:46:19,1
C00000587,MOBILE,13870967450,\N,\N,1,2025-02-02 14:06:35,1
C00000587,EMAIL,jingxia@example.net,\N,\N,1,2025-02-02 14:06:35,1
C00000588,MOBILE,13856655273,\N,\N,1,2025-04-20 14:47:55,1
C00000588,EMAIL,ngong@example.com,\N,\N,1,2025-04-20 14:47:55,1
C00000589,MOBILE,13852672278,\N,\N,1,2025-05-01 12:51:38,1
C00000589,EMER,13843939315,刘云,兄弟姐妹,1,2025-05-01 12:51:38,1
C00000590,MOBILE,13894573217,\N,\N,1,2025-05-20 19:06:50,1
C00000590,EMER,13835848858,张帆,母亲,1,2025-05-20 19:06:50,1
C00000591,MOBILE,13826915714,\N,\N,1,2025-01-18 20:45:25,1
C00000591,EMAIL,ming00@example.net,\N,\N,1,2025-01-18 20:45:25,1
C00000591,EMER,13859285543,唐斌,母亲,1,2025-01-18 20:45:25,1
C00000592,MOBILE,13823550904,\N,\N,1,2025-05-12 17:33:10,1
C00000592,EMER,13856297013,王莹,兄弟姐妹,1,2025-05-12 17:33:10,1
C00000593,MOBILE,13841438641,\N,\N,1,2025-02-13 17:53:09,1
C00000593,EMER,13841935078,马春梅,兄弟姐妹,1,2025-02-13 17:53:09,1
C00000594,MOBILE,13869170812,\N,\N,1,2025-01-23 20:35:18,1
C00000594,EMER,13814858006,李楠,父亲,1,2025-01-23 20:35:18,1
C00000595,MOBILE,13894592413,\N,\N,1,2025-05-19 21:11:33,1
C00000595,EMAIL,pingpan@example.net,\N,\N,1,2025-05-19 21:11:33,1
C00000595,EMER,13822945532,高柳,兄弟姐妹,1,2025-05-19 21:11:33,1
C00000596,MOBILE,13881186294,\N,\N,1,2025-03-28 21:07:41,1
C00000596,EMER,13889586892,郝玉,兄弟姐妹,1,2025-03-28 21:07:41,1
C00000597,MOBILE,13804175062,\N,\N,1,2025-06-04 02:29:57,1
C00000597,EMAIL,zding@example.org,\N,\N,1,2025-06-04 02:29:57,1
C00000598,MOBILE,13893520255,\N,\N,1,2025-04-06 10:53:17,1
C00000599,MOBILE,13803645844,\N,\N,1,2025-04-21 13:49:36,1
C00000600,MOBILE,13810092726,\N,\N,1,2025-04-08 13:45:40,1
C00000600,EMER,13886425417,戴文,父亲,1,2025-04-08 13:45:40,1
C00000601,MOBILE,13881189006,\N,\N,1,2025-01-01 23:22:55,1
C00000602,MOBILE,13886147749,\N,\N,1,2025-03-17 12:32:07,1
C00000603,MOBILE,13862274372,\N,\N,1,2025-03-08 14:50:22,1
C00000603,EMER,13872765760,朱秀华,兄弟姐妹,1,2025-03-08 14:50:22,1
C00000604,MOBILE,13809982405,\N,\N,1,2025-01-23 10:45:53,1
C00000605,MOBILE,13839815093,\N,\N,1,2025-01-06 22:34:09,1
C00000605,EMER,13842185323,唐秀英,父亲,1,2025-01-06 22:34:09,1
C00000606,MOBILE,13859702763,\N,\N,1,2025-02-02 18:07:16,1
C00000607,MOBILE,13880043276,\N,\N,1,2025-03-04 13:43:46,1
C00000607,EMER,13880445717,范红,配偶,1,2025-03-04 13:43:46,1
C00000608,MOBILE,13824623796,\N,\N,1,2025-04-22 12:37:37,1
C00000609,MOBILE,13869198621,\N,\N,1,2025-03-15 15:50:30,1
C00000609,EMER,13800528504,曹雪,母亲,1,2025-03-15 15:50:30,1
C00000610,MOBILE,13850404066,\N,\N,1,2025-01-17 15:54:17,1
C00000610,EMER,13808760746,吕兵,母亲,1,2025-01-17 15:54:17,1
C00000611,MOBILE,13834985379,\N,\N,1,2025-03-15 20:55:42,1
C00000611,EMAIL,lideng@example.com,\N,\N,1,2025-03-15 20:55:42,1
C00000612,MOBILE,13898166500,\N,\N,1,2025-04-28 18:43:10,1
C00000612,EMER,13897648752,曲玉兰,兄弟姐妹,1,2025-04-28 18:43:10,1
C00000613,MOBILE,13872943351,\N,\N,1,2025-02-16 00:21:39,1
C00000613,EMER,13892992052,高宇,母亲,1,2025-02-16 00:21:39,1
C00000614,MOBILE,13892405963,\N,\N,1,2025-06-06 22:02:10,1
C00000614,EMER,13855765301,申颖,父亲,1,2025-06-06 22:02:10,1
C00000615,MOBILE,13866755412,\N,\N,1,2025-04-19 06:37:55,1
C00000615,EMER,13860517869,李倩,兄弟姐妹,1,2025-04-19 06:37:55,1
C00000616,MOBILE,13815028179,\N,\N,1,2025-02-24 13:31:34,1
C00000616,EMER,13812252952,萧丹丹,配偶,1,2025-02-24 13:31:34,1
C00000617,MOBILE,13863880139,\N,\N,1,2025-05-16 22:29:51,1
C00000617,EMER,13809576080,刘俊,配偶,1,2025-05-16 22:29:51,1
C00000618,MOBILE,13852128846,\N,\N,1,2025-01-30 10:10:02,1
C00000618,EMER,13818017737,刘宇,兄弟姐妹,1,2025-01-30 10:10:02,1
C00000619,MOBILE,13887988911,\N,\N,1,2025-02-15 22:29:19,1
C00000619,EMAIL,namao@example.com,\N,\N,1,2025-02-15 22:29:19,1
C00000619,EMER,13895462615,郭浩,兄弟姐妹,1,2025-02-15 22:29:19,1
C00000620,MOBILE,13811283655,\N,\N,1,2025-03-23 22:45:34,1
C00000620,EMAIL,li17@example.org,\N,\N,1,2025-03-23 22:45:34,1
C00000620,EMER,13854157711,吕浩,兄弟姐妹,1,2025-03-23 22:45:34,1
C00000621,MOBILE,13842857159,\N,\N,1,2025-02-24 13:03:30,1
C00000621,EMAIL,tao44@example.net,\N,\N,1,2025-02-24 13:03:30,1
C00000621,EMER,13886840345,王丹丹,兄弟姐妹,1,2025-02-24 13:03:30,1
C00000622,MOBILE,13862785980,\N,\N,1,2025-04-03 09:26:10,1
C00000622,EMER,13846426889,郑桂芝,朋友,1,2025-04-03 09:26:10,1
C00000623,MOBILE,13841674311,\N,\N,1,2025-03-13 20:47:53,1
C00000623,EMER,13813951597,黄桂珍,父亲,1,2025-03-13 20:47:53,1
C00000624,MOBILE,13857787607,\N,\N,1,2025-05-28 17:53:06,1
C00000625,MOBILE,13872572131,\N,\N,1,2025-01-03 21:39:16,1
C00000626,MOBILE,13894383200,\N,\N,1,2025-05-19 07:20:53,1
C00000626,EMER,13851142176,谢玉华,配偶,1,2025-05-19 07:20:53,1
C00000627,MOBILE,13888785782,\N,\N,1,2025-05-14 02:09:38,1
C00000627,EMER,13824273770,王岩,朋友,1,2025-05-14 02:09:38,1
C00000628,MOBILE,13866426752,\N,\N,1,2025-03-25 09:54:32,1
C00000628,EMAIL,jing09@example.net,\N,\N,1,2025-03-25 09:54:32,1
C00000629,MOBILE,13803328248,\N,\N,1,2025-02-20 18:19:45,1
C00000629,EMER,13891143105,汪磊,父亲,1,2025-02-20 18:19:45,1
C00000630,MOBILE,13801158053,\N,\N,1,2025-02-01 12:48:16,1
C00000630,EMER,13816093337,董建华,父亲,1,2025-02-01 12:48:16,1
C00000631,MOBILE,13890481934,\N,\N,1,2025-02-03 13:55:43,1
C00000631,EMER,13870729007,郭凤兰,兄弟姐妹,1,2025-02-03 13:55:43,1
C00000632,MOBILE,13865615529,\N,\N,1,2025-02-23 10:55:20,1
C00000632,EMER,13825578358,梁建,朋友,1,2025-02-23 10:55:20,1
C00000633,MOBILE,13866334666,\N,\N,1,2025-01-11 12:01:49,1
C00000633,EMER,13866199783,陈柳,兄弟姐妹,1,2025-01-11 12:01:49,1
C00000634,MOBILE,13828419661,\N,\N,1,2025-01-15 12:53:59,1
C00000634,EMAIL,moyang@example.com,\N,\N,1,2025-01-15 12:53:59,1
C00000634,EMER,13826823512,秦桂珍,父亲,1,2025-01-15 12:53:59,1
C00000635,MOBILE,13892746947,\N,\N,1,2025-02-10 17:35:29,1
C00000636,MOBILE,13821267214,\N,\N,1,2025-01-20 21:33:47,1
C00000636,EMER,13811383652,魏瑞,母亲,1,2025-01-20 21:33:47,1
C00000637,MOBILE,13870855927,\N,\N,1,2025-04-27 20:14:52,1
C00000637,EMER,13861969047,吕超,兄弟姐妹,1,2025-04-27 20:14:52,1
C00000638,MOBILE,13898949137,\N,\N,1,2025-05-03 18:57:04,1
C00000638,EMER,13886538679,李秀华,兄弟姐妹,1,2025-05-03 18:57:04,1
C00000639,MOBILE,13879520877,\N,\N,1,2025-04-18 20:50:04,1
C00000639,EMAIL,tao65@example.net,\N,\N,1,2025-04-18 20:50:04,1
C00000639,EMER,13838637449,盛平,兄弟姐妹,1,2025-04-18 20:50:04,1
C00000640,MOBILE,13888679288,\N,\N,1,2025-01-09 13:13:09,1
C00000641,MOBILE,13876651841,\N,\N,1,2025-06-13 06:28:25,1
C00000641,EMAIL,jie75@example.org,\N,\N,1,2025-06-13 06:28:25,1
C00000641,EMER,13827372476,梁建军,父亲,1,2025-06-13 06:28:25,1
C00000642,MOBILE,13847857779,\N,\N,1,2025-01-06 16:28:11,1
C00000642,EMER,13829326285,钟瑜,朋友,1,2025-01-06 16:28:11,1
C00000643,MOBILE,13872909213,\N,\N,1,2025-01-28 12:21:15,1
C00000643,EMER,13848125009,蓝丹,母亲,1,2025-01-28 12:21:15,1
C00000644,MOBILE,13835662236,\N,\N,1,2025-06-05 21:50:04,1
C00000645,MOBILE,13850525109,\N,\N,1,2025-01-13 10:28:51,1
C00000645,EMAIL,dingtao@example.org,\N,\N,1,2025-01-13 10:28:51,1
C00000645,EMER,13860022686,周云,朋友,1,2025-01-13 10:28:51,1
C00000646,MOBILE,13819132681,\N,\N,1,2025-06-06 18:01:25,1
C00000646,EMER,13809090987,吴波,兄弟姐妹,1,2025-06-06 18:01:25,1
C00000647,MOBILE,13810988765,\N,\N,1,2025-04-14 19:10:47,1
C00000647,EMER,13825622182,潘旭,母亲,1,2025-04-14 19:10:47,1
C00000648,MOBILE,13851232625,\N,\N,1,2025-04-27 21:53:25,1
C00000648,EMER,13805585005,成凤兰,朋友,1,2025-04-27 21:53:25,1
C00000649,MOBILE,13852132867,\N,\N,1,2025-05-23 15:07:34,1
C00000649,EMER,13866570243,李伟,母亲,1,2025-05-23 15:07:34,1
C00000650,MOBILE,13870940100,\N,\N,1,2025-03-31 12:04:15,1
C00000650,EMER,13827492322,王莉,父亲,1,2025-03-31 12:04:15,1
C00000651,MOBILE,13843565100,\N,\N,1,2025-02-05 13:01:30,1
C00000651,EMAIL,na60@example.net,\N,\N,1,2025-02-05 13:01:30,1
C00000652,MOBILE,13879816246,\N,\N,1,2025-01-19 01:32:59,1
C00000652,EMAIL,bgong@example.org,\N,\N,1,2025-01-19 01:32:59,1
C00000653,MOBILE,13805982013,\N,\N,1,2025-05-04 12:12:16,1
C00000653,EMER,13819543728,张岩,父亲,1,2025-05-04 12:12:16,1
C00000654,MOBILE,13848336315,\N,\N,1,2025-05-04 16:00:15,1
C00000655,MOBILE,13826838840,\N,\N,1,2025-05-13 10:24:29,1
C00000655,EMER,13859846539,胡桂芳,兄弟姐妹,1,2025-05-13 10:24:29,1
C00000656,MOBILE,13829872229,\N,\N,1,2025-06-05 12:23:07,1
C00000656,EMER,13886221348,李旭,朋友,1,2025-06-05 12:23:07,1
C00000657,MOBILE,13820293653,\N,\N,1,2025-04-14 13:01:56,1
C00000657,EMER,13859193294,马凤英,配偶,1,2025-04-14 13:01:56,1
C00000658,MOBILE,13825800613,\N,\N,1,2025-04-30 16:45:51,1
C00000658,EMAIL,qianxiuying@example.org,\N,\N,1,2025-04-30 16:45:51,1
C00000658,EMER,13823454045,李莹,兄弟姐妹,1,2025-04-30 16:45:51,1
C00000659,MOBILE,13859546182,\N,\N,1,2025-02-04 21:34:54,1
C00000660,MOBILE,13848327134,\N,\N,1,2025-02-07 22:37:47,1
C00000661,MOBILE,13871588958,\N,\N,1,2025-02-01 17:03:06,1
C00000661,EMAIL,yang29@example.com,\N,\N,1,2025-02-01 17:03:06,1
C00000662,MOBILE,13838668194,\N,\N,1,2025-03-11 08:12:56,1
C00000662,EMAIL,guiying19@example.com,\N,\N,1,2025-03-11 08:12:56,1
C00000662,EMER,13890103455,孙成,母亲,1,2025-03-11 08:12:56,1
C00000663,MOBILE,13840633806,\N,\N,1,2025-01-21 20:59:16,1
C00000663,EMER,13819688119,陈强,母亲,1,2025-01-21 20:59:16,1
C00000664,MOBILE,13812134600,\N,\N,1,2025-01-31 12:57:50,1
C00000665,MOBILE,13896944733,\N,\N,1,2025-01-11 01:19:42,1
C00000665,EMER,13830294253,岑红,父亲,1,2025-01-11 01:19:42,1
C00000666,MOBILE,13800645675,\N,\N,1,2025-02-14 13:52:49,1
C00000666,EMAIL,tao02@example.net,\N,\N,1,2025-02-14 13:52:49,1
C00000666,EMER,13830053319,李林,母亲,1,2025-02-14 13:52:49,1
C00000667,MOBILE,13861172982,\N,\N,1,2025-01-10 10:52:38,1
C00000667,EMER,13811499297,王玉梅,兄弟姐妹,1,2025-01-10 10:52:38,1
C00000668,MOBILE,13851165967,\N,\N,1,2025-04-16 20:43:06,1
C00000668,EMAIL,xiuying10@example.net,\N,\N,1,2025-04-16 20:43:06,1
C00000668,EMER,13809300542,孙楠,配偶,1,2025-04-16 20:43:06,1
C00000669,MOBILE,13818725576,\N,\N,1,2025-01-21 02:54:43,1
C00000669,EMAIL,mengwei@example.org,\N,\N,1,2025-01-21 02:54:43,1
C00000669,EMER,13893113259,张桂芳,兄弟姐妹,1,2025-01-21 02:54:43,1
C00000670,MOBILE,13814305276,\N,\N,1,2025-03-06 16:55:36,1
C00000670,EMER,13898632743,孙秀芳,兄弟姐妹,1,2025-03-06 16:55:36,1
C00000671,MOBILE,13826758359,\N,\N,1,2025-03-02 21:36:00,1
C00000672,MOBILE,13847029824,\N,\N,1,2025-01-01 14:49:45,1
C00000672,EMAIL,qiang48@example.net,\N,\N,1,2025-01-01 14:49:45,1
C00000673,MOBILE,13843646453,\N,\N,1,2025-03-08 12:25:13,1
C00000673,EMER,13864122363,张畅,朋友,1,2025-03-08 12:25:13,1
C00000674,MOBILE,13891720102,\N,\N,1,2025-02-03 12:00:23,1
C00000674,EMER,13877133044,文婷婷,兄弟姐妹,1,2025-02-03 12:00:23,1
C00000675,MOBILE,13813332658,\N,\N,1,2025-01-28 12:18:02,1
C00000675,EMAIL,txia@example.net,\N,\N,1,2025-01-28 12:18:02,1
C00000675,EMER,13860487011,张秀珍,父亲,1,2025-01-28 12:18:02,1
C00000676,MOBILE,13861120935,\N,\N,1,2025-05-23 10:31:35,1
C00000676,EMER,13815889105,李建华,父亲,1,2025-05-23 10:31:35,1
C00000677,MOBILE,13856148597,\N,\N,1,2025-04-23 12:16:24,1
C00000677,EMER,13815618935,邱柳,朋友,1,2025-04-23 12:16:24,1
C00000678,MOBILE,13824603644,\N,\N,1,2025-05-19 21:21:52,1
C00000678,EMAIL,xiulanxie@example.org,\N,\N,1,2025-05-19 21:21:52,1
C00000679,MOBILE,13863265096,\N,\N,1,2025-04-06 16:34:26,1
C00000679,EMAIL,tao96@example.org,\N,\N,1,2025-04-06 16:34:26,1
C00000679,EMER,13866814170,汪玉兰,母亲,1,2025-04-06 16:34:26,1
C00000680,MOBILE,13815556764,\N,\N,1,2025-03-07 22:17:58,1
C00000680,EMER,13853725267,胡红梅,朋友,1,2025-03-07 22:17:58,1
C00000681,MOBILE,13898574874,\N,\N,1,2025-01-08 20:29:17,1
C00000681,EMER,13808446607,潘颖,母亲,1,2025-01-08 20:29:17,1
C00000682,MOBILE,13801436221,\N,\N,1,2025-02-05 12:31:05,1
C00000683,MOBILE,13804304549,\N,\N,1,2025-01-17 09:40:15,1
C00000684,MOBILE,13807448436,\N,\N,1,2025-04-05 19:34:04,1
C00000684,EMER,13857675977,芦建,朋友,1,2025-04-05 19:34:04,1
C00000685,MOBILE,13894013248,\N,\N,1,2025-02-04 21:56:29,1
C00000685,EMER,13851376408,王建国,配偶,1,2025-02-04 21:56:29,1
C00000686,MOBILE,13830394646,\N,\N,1,2025-02-25 00:49:50,1
C00000686,EMER,13814510112,陈斌,朋友,1,2025-02-25 00:49:50,1
C00000687,MOBILE,13839612307,\N,\N,1,2025-01-11 14:16:22,1
C00000687,EMAIL,guiying69@example.net,\N,\N,1,2025-01-11 14:16:22,1
C00000687,EMER,13802581183,卢婷婷,配偶,1,2025-01-11 14:16:22,1
C00000688,MOBILE,13868200912,\N,\N,1,2025-01-16 21:36:10,1
C00000688,EMER,13844038699,唐玉兰,配偶,1,2025-01-16 21:36:10,1
C00000689,MOBILE,13880105204,\N,\N,1,2025-01-07 21:54:48,1
C00000689,EMAIL,zhangguiying@example.com,\N,\N,1,2025-01-07 21:54:48,1
C00000689,EMER,13879252410,刘鑫,兄弟姐妹,1,2025-01-07 21:54:48,1
C00000690,MOBILE,13864237018,\N,\N,1,2025-04-03 02:04:59,1
C00000690,EMER,13880580911,苏淑珍,父亲,1,2025-04-03 02:04:59,1
C00000691,MOBILE,13836728747,\N,\N,1,2025-04-24 22:23:09,1
C00000691,EMAIL,yang71@example.com,\N,\N,1,2025-04-24 22:23:09,1
C00000692,MOBILE,13885444151,\N,\N,1,2025-04-21 01:09:29,1
C00000693,MOBILE,13829815163,\N,\N,1,2025-01-19 13:03:49,1
C00000693,EMAIL,na94@example.com,\N,\N,1,2025-01-19 13:03:49,1
C00000693,EMER,13896459781,黄慧,母亲,1,2025-01-19 13:03:49,1
C00000694,MOBILE,13826826961,\N,\N,1,2025-03-11 18:37:14,1
C00000694,EMER,13886814455,王凤英,配偶,1,2025-03-11 18:37:14,1
C00000695,MOBILE,13891215253,\N,\N,1,2025-02-27 22:33:33,1
C00000696,MOBILE,13841985611,\N,\N,1,2025-04-05 21:51:01,1
C00000696,EMER,13829736092,吴雪,母亲,1,2025-04-05 21:51:01,1
C00000697,MOBILE,13843738797,\N,\N,1,2025-02-05 16:06:30,1
C00000697,EMER,13849098667,蔡淑华,配偶,1,2025-02-05 16:06:30,1
C00000698,MOBILE,13891322824,\N,\N,1,2025-04-30 12:05:59,1
C00000699,MOBILE,13891126554,\N,\N,1,2025-05-22 18:00:51,1
C00000699,EMER,13896542979,石伟,母亲,1,2025-05-22 18:00:51,1
C00000700,MOBILE,13888230533,\N,\N,1,2025-05-01 11:20:08,1
C00000700,EMER,13883514326,缪云,兄弟姐妹,1,2025-05-01 11:20:08,1
C00000701,MOBILE,13895112527,\N,\N,1,2025-03-16 21:13:16,1
C00000701,EMER,13842892737,周淑珍,父亲,1,2025-03-16 21:13:16,1
C00000702,MOBILE,13819576170,\N,\N,1,2025-02-10 15:16:01,1
C00000702,EMAIL,wenyan@example.org,\N,\N,1,2025-02-10 15:16:01,1
C00000702,EMER,13896924209,任琴,兄弟姐妹,1,2025-02-10 15:16:01,1
C00000703,MOBILE,13807583434,\N,\N,1,2025-02-06 12:44:22,1
C00000704,MOBILE,13802967576,\N,\N,1,2025-04-07 15:43:21,1
C00000704,EMER,13824644377,常鹏,父亲,1,2025-04-07 15:43:21,1
C00000705,MOBILE,13841836081,\N,\N,1,2025-02-03 21:57:44,1
C00000706,MOBILE,13835133890,\N,\N,1,2025-03-09 11:06:55,1
C00000706,EMAIL,hzheng@example.com,\N,\N,1,2025-03-09 11:06:55,1
C00000706,EMER,13813100504,郭芳,配偶,1,2025-03-09 11:06:55,1
C00000707,MOBILE,13889988754,\N,\N,1,2025-02-17 16:48:23,1
C00000707,EMAIL,rgong@example.net,\N,\N,1,2025-02-17 16:48:23,1
C00000708,MOBILE,13858138209,\N,\N,1,2025-06-01 21:33:02,1
C00000708,EMAIL,yaochao@example.org,\N,\N,1,2025-06-01 21:33:02,1
C00000708,EMER,13885080789,蒋玲,兄弟姐妹,1,2025-06-01 21:33:02,1
C00000709,MOBILE,13848536057,\N,\N,1,2025-03-06 10:16:35,1
C00000709,EMER,13849320428,刘军,母亲,1,2025-03-06 10:16:35,1
C00000710,MOBILE,13824297037,\N,\N,1,2025-01-07 17:13:14,1
C00000710,EMER,13843861916,张冬梅,配偶,1,2025-01-07 17:13:14,1
C00000711,MOBILE,13869227726,\N,\N,1,2025-05-07 22:20:04,1
C00000712,MOBILE,13833628451,\N,\N,1,2025-04-30 01:40:19,1
C00000712,EMAIL,mingren@example.net,\N,\N,1,2025-04-30 01:40:19,1
C00000712,EMER,13823071731,萧玉珍,母亲,1,2025-04-30 01:40:19,1
C00000713,MOBILE,13800105631,\N,\N,1,2025-02-04 13:11:30,1
C00000713,EMER,13842839734,孟凯,兄弟姐妹,1,2025-02-04 13:11:30,1
C00000714,MOBILE,13837443686,\N,\N,1,2025-04-03 17:03:52,1
C00000714,EMAIL,linwei@example.net,\N,\N,1,2025-04-03 17:03:52,1
C00000714,EMER,13811065015,王波,配偶,1,2025-04-03 17:03:52,1
C00000715,MOBILE,13845327321,\N,\N,1,2025-01-11 20:16:13,1
C00000715,EMER,13861781488,兰芳,兄弟姐妹,1,2025-01-11 20:16:13,1
C00000716,MOBILE,13829537301,\N,\N,1,2025-05-08 16:06:51,1
C00000716,EMER,13890297356,程斌,配偶,1,2025-05-08 16:06:51,1
C00000717,MOBILE,13820956193,\N,\N,1,2025-03-17 13:56:47,1
C00000717,EMER,13802506961,苏文,母亲,1,2025-03-17 13:56:47,1
C00000718,MOBILE,13802932495,\N,\N,1,2025-06-27 21:05:48,1
C00000719,MOBILE,13875470327,\N,\N,1,2025-03-16 12:43:46,1
C00000719,EMAIL,ping27@example.com,\N,\N,1,2025-03-16 12:43:46,1
C00000719,EMER,13849468367,左柳,父亲,1,2025-03-16 12:43:46,1
C00000720,MOBILE,13874340497,\N,\N,1,2025-04-12 12:52:24,1
C00000721,MOBILE,13827570235,\N,\N,1,2025-01-26 06:46:02,1
C00000721,EMER,13832534242,刘丽华,父亲,1,2025-01-26 06:46:02,1
C00000722,MOBILE,13811176555,\N,\N,1,2025-05-28 12:55:34,1
C00000723,MOBILE,13810844637,\N,\N,1,2025-02-05 12:12:34,1
C00000723,EMAIL,ajia@example.com,\N,\N,1,2025-02-05 12:12:34,1
C00000723,EMER,13874974415,陈健,母亲,1,2025-02-05 12:12:34,1
C00000724,MOBILE,13842168348,\N,\N,1,2025-01-29 22:39:56,1
C00000724,EMAIL,wei32@example.org,\N,\N,1,2025-01-29 22:39:56,1
C00000724,EMER,13816959127,汪建军,母亲,1,2025-01-29 22:39:56,1
C00000725,MOBILE,13816274069,\N,\N,1,2025-06-19 16:58:53,1
C00000725,EMER,13826018255,仇旭,配偶,1,2025-06-19 16:58:53,1
C00000726,MOBILE,13884878786,\N,\N,1,2025-02-25 13:32:38,1
C00000727,MOBILE,13847437835,\N,\N,1,2025-03-26 21:37:36,1
C00000727,EMER,13899401154,徐博,母亲,1,2025-03-26 21:37:36,1
C00000728,MOBILE,13833273469,\N,\N,1,2025-05-06 15:02:53,1
C00000728,EMER,13870738840,孙欣,配偶,1,2025-05-06 15:02:53,1
C00000729,MOBILE,13840867879,\N,\N,1,2025-01-18 13:28:56,1
C00000730,MOBILE,13812922987,\N,\N,1,2025-04-13 16:42:08,1
C00000731,MOBILE,13869472465,\N,\N,1,2025-04-25 20:06:26,1
C00000731,EMER,13846936431,徐玉,兄弟姐妹,1,2025-04-25 20:06:26,1
C00000732,MOBILE,13820086926,\N,\N,1,2025-02-03 20:25:48,1
C00000732,EMER,13858322083,王秀兰,父亲,1,2025-02-03 20:25:48,1
C00000733,MOBILE,13863921652,\N,\N,1,2025-01-29 20:23:42,1
C00000733,EMAIL,guyang@example.org,\N,\N,1,2025-01-29 20:23:42,1
C00000734,MOBILE,13868641139,\N,\N,1,2025-06-20 21:11:51,1
C00000734,EMER,13840639407,周飞,父亲,1,2025-06-20 21:11:51,1
C00000735,MOBILE,13838266667,\N,\N,1,2025-02-11 21:19:49,1
C00000735,EMER,13813407946,周倩,朋友,1,2025-02-11 21:19:49,1
C00000736,MOBILE,13802594094,\N,\N,1,2025-05-11 11:52:30,1
C00000736,EMAIL,syao@example.com,\N,\N,1,2025-05-11 11:52:30,1
C00000737,MOBILE,13836489602,\N,\N,1,2025-02-10 18:41:32,1
C00000737,EMER,13871961448,朴桂花,母亲,1,2025-02-10 18:41:32,1
C00000738,MOBILE,13804531720,\N,\N,1,2025-01-22 19:08:27,1
C00000738,EMER,13829383651,张桂荣,朋友,1,2025-01-22 19:08:27,1
C00000739,MOBILE,13862380526,\N,\N,1,2025-05-07 19:12:42,1
C00000739,EMER,13828511639,欧洋,母亲,1,2025-05-07 19:12:42,1
C00000740,MOBILE,13823066188,\N,\N,1,2025-03-17 13:23:49,1
C00000740,EMER,13869962547,何涛,父亲,1,2025-03-17 13:23:49,1
C00000741,MOBILE,13883807027,\N,\N,1,2025-02-09 12:58:48,1
C00000741,EMER,13808291288,郑畅,母亲,1,2025-02-09 12:58:48,1
C00000742,MOBILE,13829418560,\N,\N,1,2025-01-30 13:33:17,1
C00000742,EMER,13820525164,刘彬,兄弟姐妹,1,2025-01-30 13:33:17,1
C00000743,MOBILE,13846973520,\N,\N,1,2025-04-01 22:33:00,1
C00000743,EMER,13855631787,刘金凤,兄弟姐妹,1,2025-04-01 22:33:00,1
C00000744,MOBILE,13804700169,\N,\N,1,2025-04-07 13:43:02,1
C00000744,EMAIL,ping19@example.com,\N,\N,1,2025-04-07 13:43:02,1
C00000744,EMER,13828671306,夏强,父亲,1,2025-04-07 13:43:02,1
C00000745,MOBILE,13889347921,\N,\N,1,2025-04-23 20:04:24,1
