customer_id,addr_type,province,city,district,detail,is_current,created_at,is_test_data
C00002679,HOME,湖南,乌鲁木齐,城北,沈阳路y座,1,2025-03-21 22:57:57,1
C00002679,WORK,湖南,上海,南湖,商软冠联信息有限公司办公楼,1,2025-03-21 22:57:57,1
C00002680,HOME,浙江,南昌,梁平,北镇路N座,1,2025-05-08 08:28:47,1
C00002680,WORK,浙江,海口,朝阳,雨林木风计算机信息有限公司办公楼,1,2025-05-08 08:28:47,1
C00002681,HOME,福建,太原,崇文,鞠路L座,1,2025-02-16 22:57:36,1
C00002681,WORK,福建,通辽,梁平,新格林耐特网络有限公司办公楼,1,2025-02-16 22:57:36,1
C00002682,HOME,浙江,天津,黄浦,韩街F座,1,2025-05-04 14:40:33,1
C00002683,HOME,浙江,大冶,房山,王街o座,1,2025-05-21 19:26:03,1
C00002684,HOME,云南,大冶,花溪,李街n座,1,2025-03-08 22:40:48,1
C00002684,WORK,云南,柳州,静安,新格林耐特科技有限公司办公楼,1,2025-03-08 22:40:48,1
C00002685,HOME,河南,关岭,房山,张路G座,1,2025-01-25 20:51:57,1
C00002686,HOME,重庆,南昌,江北,虞路i座,1,2025-02-06 12:53:36,1
C00002686,WORK,重庆,郑州,涪城,双敏电子传媒有限公司办公楼,1,2025-02-06 12:53:36,1
C00002687,HOME,四川,太原,南湖,王街w座,1,2025-03-05 10:22:14,1
C00002687,WORK,四川,合肥,淄川,飞利信信息有限公司办公楼,1,2025-03-05 10:22:14,1
C00002688,HOME,湖南,西安,清浦,阳街B座,1,2025-02-12 12:24:53,1
C00002689,HOME,福建,辛集,门头沟,宁德路S座,1,2025-02-02 15:03:29,1
C00002689,WORK,福建,潜江,兴山,趋势科技有限公司办公楼,1,2025-02-02 15:03:29,1
C00002690,HOME,江苏,呼和浩特,花溪,阜新街W座,1,2025-01-26 09:49:38,1
C00002691,HOME,河南,梧州,牧野,大冶路h座,1,2025-02-03 22:08:38,1
C00002691,WORK,河南,西安,蓟州,襄樊地球村网络有限公司办公楼,1,2025-02-03 22:08:38,1
C00002692,HOME,江苏,西宁,孝南,辽阳路C座,1,2025-05-27 22:13:04,1
C00002692,WORK,江苏,梧州,崇文,商软冠联网络有限公司办公楼,1,2025-05-27 22:13:04,1
C00002693,HOME,浙江,长沙,永川,周路A座,1,2025-02-01 20:21:59,1
C00002693,WORK,浙江,沈阳,大东,太极网络有限公司办公楼,1,2025-02-01 20:21:59,1
C00002694,HOME,广东,齐齐哈尔,普陀,赵街l座,1,2025-03-22 12:18:32,1
C00002695,HOME,湖南,香港,高坪,海门街K座,1,2025-02-12 22:23:49,1
C00002696,HOME,北京,阜新,秀英,聂路u座,1,2025-01-21 14:23:45,1
C00002696,WORK,北京,嘉禾,锡山,四通传媒有限公司办公楼,1,2025-01-21 14:23:45,1
C00002697,HOME,河南,兴城,双滦,北镇街B座,1,2025-01-29 21:30:10,1
C00002697,WORK,河南,昆明,安次,信诚致远信息有限公司办公楼,1,2025-01-29 21:30:10,1
C00002698,HOME,安徽,武汉,吉区,吴街q座,1,2025-02-15 14:24:33,1
C00002698,WORK,安徽,太原,六枝特,昂歌信息科技有限公司办公楼,1,2025-02-15 14:24:33,1
C00002699,HOME,湖南,邯郸,华龙,赖街a座,1,2025-04-03 22:07:30,1
C00002699,WORK,湖南,济南,东丽,思优传媒有限公司办公楼,1,2025-04-03 22:07:30,1
C00002700,HOME,福建,邯郸,白云,太原路K座,1,2025-01-13 20:32:44,1
C00002701,HOME,广东,银川,魏都,哈尔滨路w座,1,2025-03-30 15:04:32,1
C00002701,WORK,广东,潜江,高明,华远软件科技有限公司办公楼,1,2025-03-30 15:04:32,1
C00002702,HOME,黑龙江,阜新,高坪,严路Z座,1,2025-04-10 17:05:18,1
C00002703,HOME,湖北,关岭,蓟州,邯郸街G座,1,2025-02-07 18:40:31,1
C00002703,WORK,湖北,乌鲁木齐,长寿,海创信息有限公司办公楼,1,2025-02-07 18:40:31,1
C00002704,HOME,浙江,惠州,和平,刘街l座,1,2025-03-20 17:47:25,1
C00002705,HOME,吉林,南宁,龙潭,刘路L座,1,2025-03-07 21:00:55,1
C00002706,HOME,山东,海口,沙市,高路D座,1,2025-04-03 21:58:22,1
C00002706,WORK,山东,太原,永川,合联电子传媒有限公司办公楼,1,2025-04-03 21:58:22,1
C00002707,HOME,河南,阜新,孝南,南京街H座,1,2025-04-12 22:44:50,1
C00002708,HOME,河南,银川,合川,台北路e座,1,2025-04-04 13:52:46,1
C00002708,WORK,河南,六安,浔阳,联软科技有限公司办公楼,1,2025-04-04 13:52:46,1
C00002709,HOME,山东,重庆,城东,淮安路X座,1,2025-01-22 22:54:39,1
C00002709,WORK,山东,石家庄,沈北新,新格林耐特信息有限公司办公楼,1,2025-01-22 22:54:39,1
C00002710,HOME,陕西,大冶,南长,蒋街Y座,1,2025-03-20 20:25:44,1
C00002711,HOME,上海,沈阳,房山,徐街u座,1,2025-06-01 12:22:59,1
C00002712,HOME,山东,福州,高港,巴街b座,1,2025-01-18 12:51:26,1
C00002712,WORK,山东,成都,高港,创亿传媒有限公司办公楼,1,2025-01-18 12:51:26,1
C00002713,HOME,山东,昆明,合川,宜都街h座,1,2025-01-12 12:36:02,1
C00002713,WORK,山东,兴城,璧山,创联世纪信息有限公司办公楼,1,2025-01-12 12:36:02,1
C00002714,HOME,吉林,邯郸,西峰,海门街c座,1,2025-03-21 22:58:19,1
C00002714,WORK,吉林,潜江,静安,新宇龙信息科技有限公司办公楼,1,2025-03-21 22:58:19,1
C00002715,HOME,重庆,南昌,东城,刘街V座,1,2025-02-01 20:48:49,1
C00002716,HOME,河南,昆明,金平,龙街m座,1,2025-02-06 22:34:55,1
C00002717,HOME,湖南,广州,西夏,深圳街Y座,1,2025-04-18 17:11:54,1
C00002717,WORK,湖南,兴安盟,江北,时空盒数字信息有限公司办公楼,1,2025-04-18 17:11:54,1
C00002718,HOME,江苏,张家港,南长,杭州街K座,1,2025-02-12 21:12:52,1
C00002718,WORK,江苏,宜都,金平,商软冠联网络有限公司办公楼,1,2025-02-12 21:12:52,1
C00002719,HOME,安徽,荆门,淄川,东莞街L座,1,2025-02-08 13:15:41,1
C00002719,WORK,安徽,西安,沈北新,中建创业网络有限公司办公楼,1,2025-02-08 13:15:41,1
C00002720,HOME,安徽,福州,怀柔,刘街S座,1,2025-06-05 13:58:37,1
C00002721,HOME,福建,太原,崇文,刘路z座,1,2025-01-02 13:07:50,1
C00002721,WORK,福建,海门,白云,诺依曼软件传媒有限公司办公楼,1,2025-01-02 13:07:50,1
C00002722,HOME,河北,合山,徐汇,六盘水街u座,1,2025-05-06 20:27:00,1
C00002723,HOME,河北,关岭,山亭,王街N座,1,2025-03-12 19:01:10,1
C00002724,HOME,辽宁,杭州,江北,梅路P座,1,2025-02-24 18:40:49,1
C00002725,HOME,上海,荆门,牧野,刘路P座,1,2025-06-09 12:55:28,1
C00002725,WORK,上海,通辽,清城,鑫博腾飞传媒有限公司办公楼,1,2025-06-09 12:55:28,1
C00002726,HOME,重庆,海门,和平,东莞路n座,1,2025-03-25 13:16:28,1
C00002726,WORK,重庆,郑州,丰都,太极网络有限公司办公楼,1,2025-03-25 13:16:28,1
C00002727,HOME,湖南,武汉,高港,何街E座,1,2025-06-03 23:44:06,1
C00002727,WORK,湖南,乌鲁木齐,静安,飞海科技传媒有限公司办公楼,1,2025-06-03 23:44:06,1
C00002728,HOME,湖南,汕尾,沙湾,孙街X座,1,2025-02-13 13:44:14,1
C00002729,HOME,湖北,香港,怀柔,武路i座,1,2025-01-23 13:45:57,1
C00002729,WORK,湖北,北镇,大东,易动力传媒有限公司办公楼,1,2025-01-23 13:45:57,1
C00002730,HOME,河南,阜新,城北,乌鲁木齐街x座,1,2025-01-19 18:59:22,1
C00002731,HOME,辽宁,昆明,涪城,杨路O座,1,2025-01-03 14:19:19,1
C00002731,WORK,辽宁,梧州,璧山,通际名联传媒有限公司办公楼,1,2025-01-03 14:19:19,1
C00002732,HOME,浙江,海口,闵行,任路X座,1,2025-05-13 08:05:14,1
C00002732,WORK,浙江,兰州,清河,创联世纪信息有限公司办公楼,1,2025-05-13 08:05:14,1
C00002733,HOME,北京,南昌,清浦,谭路W座,1,2025-05-08 10:29:32,1
C00002734,HOME,湖北,合肥,怀柔,徐街P座,1,2025-05-16 12:26:28,1
C00002734,WORK,湖北,南宁,沈北新,双敏电子网络有限公司办公楼,1,2025-05-16 12:26:28,1
C00002735,HOME,河南,张家港,沈河,谭路I座,1,2025-02-09 21:15:05,1
C00002735,WORK,河南,宁德,花溪,毕博诚传媒有限公司办公楼,1,2025-02-09 21:15:05,1
C00002736,HOME,云南,辛集,沙市,舒街C座,1,2025-04-03 22:11:49,1
C00002736,WORK,云南,济南,华龙,通际名联科技有限公司办公楼,1,2025-04-03 22:11:49,1
C00002737,HOME,上海,张家港,涪城,蔡路E座,1,2025-05-03 21:29:53,1
C00002737,WORK,上海,南昌,东丽,银嘉传媒有限公司办公楼,1,2025-05-03 21:29:53,1
C00002738,HOME,安徽,银川,南湖,李街R座,1,2025-04-20 09:51:41,1
C00002739,HOME,重庆,上海,新城,尹街n座,1,2025-01-25 20:43:44,1
C00002739,WORK,重庆,沈阳,浔阳,良诺网络有限公司办公楼,1,2025-01-25 20:43:44,1
C00002740,HOME,广东,南京,高坪,巢湖路G座,1,2025-02-02 20:38:02,1
C00002740,WORK,广东,哈尔滨,双滦,通际名联科技有限公司办公楼,1,2025-02-02 20:38:02,1
C00002741,HOME,四川,合山,和平,六安街s座,1,2025-01-26 21:50:13,1
C00002741,WORK,四川,拉萨,魏都,飞海科技传媒有限公司办公楼,1,2025-01-26 21:50:13,1
C00002742,HOME,河南,香港,清浦,昆明街u座,1,2025-03-21 22:24:24,1
C00002742,WORK,河南,拉萨,孝南,飞利信科技有限公司办公楼,1,2025-03-21 22:24:24,1
C00002743,HOME,河南,马鞍山,孝南,覃街D座,1,2025-01-07 22:42:36,1
C00002744,HOME,浙江,太原,清浦,李路L座,1,2025-04-06 13:23:45,1
C00002744,WORK,浙江,邯郸,牧野,恒聪百汇信息有限公司办公楼,1,2025-04-06 13:23:45,1
C00002745,HOME,陕西,永安,花溪,彭路x座,1,2025-04-14 20:47:54,1
C00002745,WORK,陕西,阜新,房山,菊风公司科技有限公司办公楼,1,2025-04-14 20:47:54,1
C00002746,HOME,浙江,潜江,海港,周路f座,1,2025-04-11 22:20:47,1
C00002746,WORK,浙江,兴安盟,龙潭,鸿睿思博传媒有限公司办公楼,1,2025-04-11 22:20:47,1
C00002747,HOME,江苏,宜都,金平,杨街e座,1,2025-04-25 07:20:25,1
C00002747,WORK,江苏,永安,城东,维旺明传媒有限公司办公楼,1,2025-04-25 07:20:25,1
C00002748,HOME,上海,乌鲁木齐,东城,董路L座,1,2025-03-21 21:04:44,1
C00002748,WORK,上海,澳门,东丽,浙大万朋信息有限公司办公楼,1,2025-03-21 21:04:44,1
C00002749,HOME,广东,通辽,东丽,王街o座,1,2025-05-01 10:04:31,1
C00002749,WORK,广东,拉萨,新城,巨奥网络有限公司办公楼,1,2025-05-01 10:04:31,1
C00002750,HOME,广东,南京,东丽,呼和浩特街Z座,1,2025-05-08 13:00:49,1
C00002750,WORK,广东,乌鲁木齐,孝南,立信电子网络有限公司办公楼,1,2025-05-08 13:00:49,1
C00002751,HOME,江苏,关岭,双滦,阜新路S座,1,2025-04-07 20:36:23,1
C00002752,HOME,浙江,哈尔滨,房山,黄路d座,1,2025-04-22 07:22:57,1
C00002753,HOME,浙江,台北,萧山,辽阳街c座,1,2025-02-13 15:25:31,1
C00002753,WORK,浙江,拉萨,丰都,毕博诚传媒有限公司办公楼,1,2025-02-13 15:25:31,1
C00002754,HOME,云南,佛山,门头沟,石街j座,1,2025-03-04 12:59:00,1
C00002754,WORK,云南,北镇,海港,鸿睿思博信息有限公司办公楼,1,2025-03-04 12:59:00,1
C00002755,HOME,湖南,台北,东城,丁街D座,1,2025-02-07 13:46:17,1
C00002755,WORK,湖南,通辽,西夏,太极网络有限公司办公楼,1,2025-02-07 13:46:17,1
C00002756,HOME,福建,哈尔滨,静安,北京路m座,1,2025-05-16 23:39:35,1
C00002757,HOME,江苏,张家港,南湖,长春街T座,1,2025-02-11 20:18:43,1
C00002757,WORK,江苏,长春,东城,万迅电脑信息有限公司办公楼,1,2025-02-11 20:18:43,1
C00002758,HOME,山东,沈阳,房山,郭路S座,1,2025-05-23 22:47:14,1
C00002759,HOME,山东,台北,清河,杭州路O座,1,2025-04-27 21:15:21,1
C00002760,HOME,四川,东莞,静安,洪路Q座,1,2025-04-17 21:11:12,1
C00002761,HOME,四川,长春,海陵,香港街s座,1,2025-05-28 10:31:48,1
C00002762,HOME,河北,澳门,沈北新,南昌街K座,1,2025-01-28 17:21:56,1
C00002762,WORK,河北,南京,安次,毕博诚科技有限公司办公楼,1,2025-01-28 17:21:56,1
C00002763,HOME,四川,辽阳,徐汇,黄路g座,1,2025-02-13 13:12:09,1
C00002763,WORK,四川,嘉禾,清城,快讯网络有限公司办公楼,1,2025-02-13 13:12:09,1
C00002764,HOME,黑龙江,柳州,西夏,蔡路R座,1,2025-01-23 14:48:27,1
C00002764,WORK,黑龙江,合山,高港,快讯传媒有限公司办公楼,1,2025-01-23 14:48:27,1
C00002765,HOME,江苏,东莞,南长,刘路l座,1,2025-05-16 20:10:38,1
C00002765,WORK,江苏,澳门,闵行,四通科技有限公司办公楼,1,2025-05-16 20:10:38,1
C00002766,HOME,黑龙江,梧州,江北,卢街F座,1,2025-02-14 12:42:25,1
C00002767,HOME,湖南,六盘水,永川,银川路E座,1,2025-01-15 12:37:25,1
C00002768,HOME,北京,呼和浩特,牧野,许路X座,1,2025-03-10 00:41:28,1
C00002769,HOME,黑龙江,惠州,双滦,张街v座,1,2025-01-29 14:16:04,1
C00002769,WORK,黑龙江,福州,新城,精芯信息有限公司办公楼,1,2025-01-29 14:16:04,1
C00002770,HOME,湖北,巢湖,海港,许路Y座,1,2025-04-25 23:40:10,1
C00002771,HOME,湖北,海口,静安,台北路y座,1,2025-04-06 16:06:00,1
C00002772,HOME,云南,合山,浔阳,张街U座,1,2025-05-09 22:08:25,1
C00002773,HOME,河南,潮州,南长,陈街T座,1,2025-03-25 21:41:16,1
C00002773,WORK,河南,香港,淄川,和泰信息有限公司办公楼,1,2025-03-25 21:41:16,1
C00002774,HOME,浙江,天津,西峰,柳州街Z座,1,2025-01-17 20:16:38,1
C00002774,WORK,浙江,郑州,南长,襄樊地球村科技有限公司办公楼,1,2025-01-17 20:16:38,1
C00002775,HOME,山东,六安,沙湾,海门街X座,1,2025-01-31 12:20:47,1
C00002775,WORK,山东,潜江,清城,易动力传媒有限公司办公楼,1,2025-01-31 12:20:47,1
C00002776,HOME,辽宁,呼和浩特,静安,黄街N座,1,2025-02-01 12:41:07,1
C00002777,HOME,广东,辽阳,璧山,刘街f座,1,2025-04-12 14:19:02,1
C00002777,WORK,广东,太原,蓟州,和泰网络有限公司办公楼,1,2025-04-12 14:19:02,1
C00002778,HOME,山东,永安,东城,西安路O座,1,2025-05-19 17:29:38,1
C00002778,WORK,山东,辛集,璧山,海创网络有限公司办公楼,1,2025-05-19 17:29:38,1
C00002779,HOME,北京,东莞,清河,马路O座,1,2025-05-09 20:40:57,1
C00002779,WORK,北京,西宁,大兴,海创信息有限公司办公楼,1,2025-05-09 20:40:57,1
C00002780,HOME,浙江,佛山,吉区,呼和浩特街R座,1,2025-05-24 22:28:51,1
C00002781,HOME,江苏,合肥,长寿,哈尔滨街k座,1,2025-05-04 20:13:19,1
C00002781,WORK,江苏,拉萨,花溪,七喜传媒有限公司办公楼,1,2025-05-04 20:13:19,1
C00002782,HOME,江苏,广州,合川,王路E座,1,2025-04-07 00:44:24,1
C00002782,WORK,江苏,阜新,浔阳,九方传媒有限公司办公楼,1,2025-04-07 00:44:24,1
C00002783,HOME,黑龙江,淮安,上街,柳州路R座,1,2025-04-21 12:07:45,1
C00002783,WORK,黑龙江,太原,高坪,泰麒麟网络有限公司办公楼,1,2025-04-21 12:07:45,1
C00002784,HOME,山东,潮州,牧野,深圳路G座,1,2025-01-29 20:57:45,1
C00002784,WORK,山东,台北,永川,万迅电脑网络有限公司办公楼,1,2025-01-29 20:57:45,1
C00002785,HOME,安徽,辽阳,魏都,宜都街z座,1,2025-03-05 07:03:33,1
C00002785,WORK,安徽,银川,大东,鸿睿思博网络有限公司办公楼,1,2025-03-05 07:03:33,1
C00002786,HOME,河南,石家庄,沙市,张街v座,1,2025-01-15 11:52:43,1
C00002787,HOME,上海,兴安盟,安次,通辽路c座,1,2025-01-30 20:09:01,1
C00002788,HOME,福建,乌鲁木齐,蓟州,刘街N座,1,2025-02-14 09:12:59,1
C00002789,HOME,江苏,马鞍山,丰都,侯街U座,1,2025-01-11 00:48:09,1
C00002789,WORK,江苏,兴安盟,花溪,趋势科技有限公司办公楼,1,2025-01-11 00:48:09,1
C00002790,HOME,云南,西宁,淄川,孙街A座,1,2025-03-07 10:45:21,1
C00002790,WORK,云南,齐齐哈尔,山亭,泰麒麟传媒有限公司办公楼,1,2025-03-07 10:45:21,1
C00002791,HOME,广东,宜都,海陵,济南路W座,1,2025-01-29 20:50:57,1
C00002791,WORK,广东,潮州,闵行,九方网络有限公司办公楼,1,2025-01-29 20:50:57,1
C00002792,HOME,江苏,成都,普陀,陈路w座,1,2025-02-15 19:26:58,1
C00002792,WORK,江苏,佛山,六枝特,华远软件信息有限公司办公楼,1,2025-02-15 19:26:58,1
C00002793,HOME,广东,广州,魏都,陈街H座,1,2025-01-02 09:20:06,1
C00002794,HOME,陕西,海口,海陵,嘉禾路v座,1,2025-02-15 23:57:48,1
C00002794,WORK,陕西,重庆,大兴,彩虹信息有限公司办公楼,1,2025-02-15 23:57:48,1
C00002795,HOME,湖北,兰州,浔阳,宜都街H座,1,2025-03-22 20:52:36,1
C00002795,WORK,湖北,西宁,清浦,良诺传媒有限公司办公楼,1,2025-03-22 20:52:36,1
C00002796,HOME,安徽,乌鲁木齐,沈河,叶路X座,1,2025-06-15 12:11:30,1
C00002797,HOME,安徽,荆门,大东,杭州路D座,1,2025-03-26 21:07:01,1
C00002798,HOME,河南,香港,江北,济南街X座,1,2025-04-12 01:29:21,1
C00002799,HOME,山东,北镇,房山,黄路e座,1,2025-01-30 22:56:17,1
C00002800,HOME,浙江,西安,牧野,佛山街d座,1,2025-03-16 21:03:25,1
C00002800,WORK,浙江,佛山,海陵,东方峻景信息有限公司办公楼,1,2025-03-16 21:03:25,1
C00002801,HOME,山东,荆门,合川,李路s座,1,2025-01-31 20:51:39,1
C00002801,WORK,山东,潜江,静安,银嘉网络有限公司办公楼,1,2025-01-31 20:51:39,1
C00002802,HOME,山东,梧州,西峰,曾路m座,1,2025-06-14 13:52:16,1
C00002803,HOME,上海,重庆,友好,王路z座,1,2025-03-02 18:06:18,1
C00002803,WORK,上海,阜新,花溪,合联电子传媒有限公司办公楼,1,2025-03-02 18:06:18,1
C00002804,HOME,云南,齐齐哈尔,永川,沈阳街f座,1,2025-02-06 22:04:40,1
C00002804,WORK,云南,马鞍山,蓟州,兰金电子信息有限公司办公楼,1,2025-02-06 22:04:40,1
C00002805,HOME,江苏,贵阳,清浦,王街Q座,1,2025-02-09 18:50:41,1
C00002805,WORK,江苏,大冶,沈河,明腾信息有限公司办公楼,1,2025-02-09 18:50:41,1
C00002806,HOME,浙江,宁德,长寿,济南街w座,1,2025-02-14 22:48:12,1
C00002806,WORK,浙江,哈尔滨,海陵,立信电子信息有限公司办公楼,1,2025-02-14 22:48:12,1
C00002807,HOME,河南,马鞍山,沙市,王街K座,1,2025-02-13 14:33:43,1
C00002808,HOME,上海,福州,花溪,周路Y座,1,2025-05-11 21:58:40,1
C00002808,WORK,上海,兴城,朝阳,浙大万朋传媒有限公司办公楼,1,2025-05-11 21:58:40,1
C00002809,HOME,北京,六安,淄川,海门街L座,1,2025-05-01 19:15:05,1
C00002809,WORK,北京,太原,南湖,国讯网络有限公司办公楼,1,2025-05-01 19:15:05,1
C00002810,HOME,广东,淮安,南溪,张街e座,1,2025-01-15 15:55:44,1
C00002810,WORK,广东,沈阳,梁平,新格林耐特信息有限公司办公楼,1,2025-01-15 15:55:44,1
C00002811,HOME,湖南,哈尔滨,江北,冯路F座,1,2025-03-14 21:16:15,1
C00002811,WORK,湖南,六盘水,沈河,雨林木风计算机信息有限公司办公楼,1,2025-03-14 21:16:15,1
C00002812,HOME,北京,广州,西夏,重庆路W座,1,2025-04-18 21:30:10,1
C00002812,WORK,北京,南宁,牧野,新格林耐特网络有限公司办公楼,1,2025-04-18 21:30:10,1
C00002813,HOME,吉林,海门,房山,熊路y座,1,2025-01-10 22:38:09,1
C00002813,WORK,吉林,福州,大兴,菊风公司网络有限公司办公楼,1,2025-01-10 22:38:09,1
C00002814,HOME,河南,辛集,城北,齐街D座,1,2025-06-21 22:36:12,1
C00002815,HOME,重庆,阜新,黄浦,佛山路Y座,1,2025-02-04 06:27:58,1
C00002815,WORK,重庆,梧州,滨城,合联电子科技有限公司办公楼,1,2025-02-04 06:27:58,1
C00002816,HOME,山东,巢湖,东城,羊街Q座,1,2025-02-04 18:04:50,1
C00002816,WORK,山东,阜新,梁平,网新恒天科技有限公司办公楼,1,2025-02-04 18:04:50,1
C00002817,HOME,北京,巢湖,翔安,辽阳路F座,1,2025-01-11 19:33:44,1
C00002818,HOME,安徽,阜新,孝南,南宁路V座,1,2025-03-08 21:43:04,1
C00002818,WORK,安徽,兰州,吉区,创亿网络有限公司办公楼,1,2025-03-08 21:43:04,1
C00002819,HOME,重庆,台北,永川,杭州街c座,1,2025-01-20 20:32:32,1
C00002819,WORK,重庆,南昌,普陀,开发区世创信息有限公司办公楼,1,2025-01-20 20:32:32,1
C00002820,HOME,湖北,长沙,吉区,刘路M座,1,2025-01-16 21:58:16,1
C00002820,WORK,湖北,合肥,高港,维涛信息有限公司办公楼,1,2025-01-16 21:58:16,1
C00002821,HOME,江西,福州,大兴,朱路n座,1,2025-01-21 20:57:27,1
C00002821,WORK,江西,天津,牧野,银嘉网络有限公司办公楼,1,2025-01-21 20:57:27,1
C00002822,HOME,重庆,上海,海陵,徐路o座,1,2025-04-14 20:24:35,1
C00002823,HOME,河南,哈尔滨,丰都,佛山街E座,1,2025-02-03 14:45:45,1
C00002824,HOME,辽宁,深圳,双滦,杨路R座,1,2025-04-26 20:40:39,1
C00002824,WORK,辽宁,福州,西峰,商软冠联网络有限公司办公楼,1,2025-04-26 20:40:39,1
C00002825,HOME,浙江,淮安,东城,银川路h座,1,2025-05-03 17:41:57,1
C00002825,WORK,浙江,沈阳,丰都,南康传媒有限公司办公楼,1,2025-05-03 17:41:57,1
C00002826,HOME,安徽,贵阳,六枝特,孙路d座,1,2025-01-13 23:33:09,1
C00002826,WORK,安徽,永安,上街,网新恒天传媒有限公司办公楼,1,2025-01-13 23:33:09,1
C00002827,HOME,广东,潮州,华龙,惠州街i座,1,2025-02-09 10:08:39,1
C00002828,HOME,黑龙江,张家港,南湖,潮州路c座,1,2025-01-07 21:10:37,1
