customer_id,name,gender,birth_date,age,education,marital,occupation,monthly_income,reg_channel,reg_time,status,is_test_data
C00001119,宋想,1,1999-03-24,26,大专,未婚,服务员,5677.44,PARTNER_BANK1,2025-04-14 20:10:48,ACTIVE,1
C00001120,刘波,2,2002-12-22,23,硕士,未婚,运营/客服,5335.55,APP_ORG,2025-02-09 10:20:48,ACTIVE,1
C00001121,陈洁,2,1991-11-17,34,本科,已婚,公务员,9603.10,BYTEDANCE_AD,2025-01-05 01:02:28,ACTIVE,1
C00001122,徐桂芳,2,1994-07-18,31,本科,未婚,医生/护士,13944.24,BAIDU_SEM,2025-05-04 14:08:49,ACTIVE,1
C00001123,张霞,2,1986-03-26,39,本科,已婚,公司职员,6732.59,BAIDU_SEM,2025-01-12 02:42:03,ACTIVE,1
C00001124,耿婷婷,1,1997-09-25,28,本科,已婚,医生/护士,9079.43,TENCENT_AD,2025-02-02 17:51:50,ACTIVE,1
C00001125,丁明,2,2001-01-03,24,本科,已婚,公务员,6017.18,TENCENT_AD,2025-05-29 15:34:40,ACTIVE,1
C00001126,陶杨,2,1998-10-07,27,大专,未婚,学生,1948.19,APP_ORG,2025-06-22 12:37:33,ACTIVE,1
C00001127,刘秀珍,1,1989-01-24,36,高中,未婚,工程师,14802.12,BAIDU_SEM,2025-06-03 14:12:01,ACTIVE,1
C00001128,乌建军,1,1989-05-28,36,高中,已婚,公司职员,9124.41,BYTEDANCE_AD,2025-05-07 12:03:10,ACTIVE,1
C00001129,杨亮,2,2004-12-10,21,本科,未婚,自由职业,12905.98,KUAISHOU_AD,2025-02-03 12:32:09,ACTIVE,1
C00001130,李静,1,2007-05-07,18,大专,已婚,工程师,10543.21,TENCENT_AD,2025-01-18 20:49:26,ACTIVE,1
C00001131,傅慧,1,1989-07-03,36,硕士,已婚,学生,2482.08,BYTEDANCE_AD,2025-01-08 19:30:23,ACTIVE,1
C00001132,贾雪,2,1988-03-04,37,本科,未婚,自由职业,18761.39,BYTEDANCE_AD,2025-04-10 12:10:43,ACTIVE,1
C00001133,王坤,1,1984-08-04,41,高中,未婚,学生,1277.15,APP_ORG,2025-01-06 13:12:30,ACTIVE,1
C00001134,邬洋,2,1992-08-21,33,高中,已婚,自由职业,20372.52,WECHAT_MP,2025-05-16 00:10:51,ACTIVE,1
C00001135,尹小红,1,1999-08-03,26,本科,已婚,销售,15050.28,REFERRAL,2025-05-08 12:28:37,ACTIVE,1
C00001136,杨春梅,2,1992-09-27,33,本科,未婚,自由职业,20487.64,BAIDU_SEM,2025-04-07 08:43:48,ACTIVE,1
C00001137,施丽丽,1,2000-06-20,25,高中,未婚,公务员,9800.23,PARTNER_BANK1,2025-03-17 19:06:31,ACTIVE,1
C00001138,王桂花,1,1990-11-16,35,高中,已婚,公务员,7539.17,KUAISHOU_AD,2025-03-06 23:03:50,ACTIVE,1
C00001139,白刚,1,1988-03-06,37,硕士,已婚,个体经营者,28265.43,BAIDU_SEM,2025-01-17 13:24:07,ACTIVE,1
C00001140,徐玲,1,1989-09-04,36,大专,已婚,公司职员,12275.81,BYTEDANCE_AD,2025-02-05 21:51:56,ACTIVE,1
C00001141,杨莹,2,1989-07-16,36,大专,离异,公务员,10720.70,BYTEDANCE_AD,2025-05-04 10:20:36,ACTIVE,1
C00001142,孙秀梅,2,1991-12-03,34,初中,未婚,学生,1840.86,BAIDU_SEM,2025-03-29 20:21:35,ACTIVE,1
C00001143,孙云,2,1993-10-23,32,大专,未婚,公司职员,9286.17,REFERRAL,2025-05-07 20:03:29,ACTIVE,1
C00001144,宫颖,1,1985-09-11,40,高中,未婚,工程师,8220.57,BYTEDANCE_AD,2025-02-03 15:04:34,ACTIVE,1
C00001145,张刚,2,1992-12-18,33,大专,已婚,工程师,23216.48,BYTEDANCE_AD,2025-02-08 17:23:31,ACTIVE,1
C00001146,刘淑英,1,1998-11-09,27,本科,未婚,个体经营者,13329.14,KUAISHOU_AD,2025-02-07 22:47:56,ACTIVE,1
C00001147,李淑珍,1,1999-08-04,26,本科,已婚,工程师,13133.95,KUAISHOU_AD,2025-04-22 12:54:38,ACTIVE,1
C00001148,邹飞,1,1984-09-02,41,本科,已婚,工程师,11950.74,KUAISHOU_AD,2025-01-31 12:41:23,ACTIVE,1
C00001149,罗岩,2,1987-10-20,38,高中,已婚,服务员,4972.56,TENCENT_AD,2025-04-10 20:11:53,ACTIVE,1
C00001150,苏旭,1,1990-04-04,35,大专,已婚,运营/客服,8820.25,BAIDU_SEM,2025-05-25 21:33:36,ACTIVE,1
C00001151,梁文,2,1994-03-15,31,大专,未婚,公务员,11521.61,KUAISHOU_AD,2025-01-16 12:26:45,ACTIVE,1
C00001152,张波,2,1994-10-14,31,高中,未婚,工程师,16503.45,H5_PROMO,2025-02-14 17:18:45,ACTIVE,1
C00001153,王凤英,2,1989-06-23,36,本科,未婚,教师,8657.04,TENCENT_AD,2025-02-15 18:37:28,ACTIVE,1
C00001154,曾军,2,2005-06-22,20,本科,未婚,工程师,11191.70,BAIDU_SEM,2025-03-17 15:11:54,ACTIVE,1
C00001155,赵娟,1,1993-10-02,32,初中,未婚,公司职员,6415.34,APP_ORG,2025-01-14 12:27:50,ACTIVE,1
C00001156,韦丹丹,1,1966-10-16,59,本科,未婚,销售,14235.77,H5_PROMO,2025-04-12 11:49:13,ACTIVE,1
C00001157,谢秀云,2,1998-04-23,27,本科,未婚,工人,6998.99,TENCENT_AD,2025-04-23 21:03:43,ACTIVE,1
C00001158,谢玉兰,1,2007-07-18,18,本科,未婚,教师,6865.42,PARTNER_MALL,2025-01-08 16:03:50,ACTIVE,1
C00001159,吴娜,2,1997-10-07,28,本科,未婚,教师,7887.25,REFERRAL,2025-01-23 13:29:23,ACTIVE,1
C00001160,徐荣,1,1986-07-10,39,本科,未婚,运营/客服,7098.13,BAIDU_SEM,2025-01-20 13:28:28,ACTIVE,1
C00001161,罗秀兰,1,1986-04-18,39,大专,未婚,运营/客服,6745.28,KUAISHOU_AD,2025-03-03 13:17:00,ACTIVE,1
C00001162,李秀兰,1,1978-06-06,47,硕士,未婚,工程师,10536.21,TENCENT_AD,2025-02-08 12:46:51,ACTIVE,1
C00001163,黄秀英,1,1982-02-13,43,高中,未婚,教师,14317.80,BYTEDANCE_AD,2025-01-31 14:29:35,ACTIVE,1
C00001164,张玉珍,1,1998-03-05,27,本科,已婚,公务员,11718.73,BAIDU_SEM,2025-01-04 18:57:13,ACTIVE,1
C00001165,周玉华,1,2001-07-13,24,本科,已婚,工人,7353.02,TENCENT_AD,2025-04-07 19:50:18,ACTIVE,1
C00001166,贺玉英,1,2007-07-22,18,大专,已婚,工程师,23398.71,KUAISHOU_AD,2025-01-04 17:32:05,ACTIVE,1
C00001167,冷瑞,1,1994-08-22,31,硕士,已婚,医生/护士,8857.49,H5_PROMO,2025-04-01 21:20:16,ACTIVE,1
C00001168,严秀珍,2,1995-03-28,30,本科,未婚,自由职业,4201.77,APP_ORG,2025-01-29 19:27:21,ACTIVE,1
C00001169,朱文,1,1986-01-21,39,本科,未婚,销售,10578.94,BYTEDANCE_AD,2025-01-17 12:53:03,ACTIVE,1
C00001170,季飞,1,1983-07-16,42,大专,已婚,医生/护士,5123.68,PARTNER_MALL,2025-02-06 19:48:38,ACTIVE,1
C00001171,裴萍,1,2003-04-07,22,硕士,未婚,医生/护士,9317.61,BAIDU_SEM,2025-05-16 10:33:22,ACTIVE,1
C00001172,马秀华,1,2006-01-19,19,大专,已婚,运营/客服,10477.38,H5_PROMO,2025-02-09 22:01:10,ACTIVE,1
C00001173,方坤,1,1991-05-07,34,本科,未婚,公务员,10483.62,BYTEDANCE_AD,2025-01-17 13:05:58,ACTIVE,1
C00001174,黄洋,1,1998-05-25,27,硕士,已婚,工程师,16172.65,BYTEDANCE_AD,2025-04-18 16:51:59,ACTIVE,1
C00001175,楚坤,1,1991-07-06,34,本科,未婚,销售,19760.54,TENCENT_AD,2025-01-10 22:27:26,ACTIVE,1
C00001176,廖秀芳,2,1983-11-13,42,高中,已婚,公司职员,7506.05,REFERRAL,2025-06-15 13:31:12,ACTIVE,1
C00001177,李楠,2,1989-10-10,36,硕士,已婚,学生,2878.92,KUAISHOU_AD,2025-01-13 20:46:26,ACTIVE,1
C00001178,包凤兰,2,1989-07-14,36,硕士,已婚,服务员,4853.48,APP_ORG,2025-03-05 21:53:06,ACTIVE,1
C00001179,唐雪,2,1996-07-23,29,大专,未婚,学生,2646.49,BYTEDANCE_AD,2025-04-16 19:16:28,ACTIVE,1
C00001180,连慧,1,1974-09-12,51,本科,未婚,教师,10026.82,H5_PROMO,2025-01-21 09:33:58,ACTIVE,1
C00001181,李桂香,1,1989-05-12,36,初中,未婚,服务员,5658.22,BAIDU_SEM,2025-05-17 12:45:49,ACTIVE,1
C00001182,石畅,1,1989-09-18,36,高中,未婚,教师,6373.58,KUAISHOU_AD,2025-04-28 12:34:00,ACTIVE,1
C00001183,孙阳,2,1997-01-17,28,硕士,未婚,工人,6844.46,PARTNER_BANK1,2025-04-24 00:16:28,ACTIVE,1
C00001184,孙桂荣,2,2005-03-21,20,大专,未婚,服务员,6027.43,PARTNER_MALL,2025-01-08 18:55:06,ACTIVE,1
C00001185,张东,2,2006-08-27,19,硕士,未婚,服务员,5153.08,APP_ORG,2025-01-15 18:26:55,ACTIVE,1
C00001186,鞠健,2,1998-01-26,27,大专,未婚,医生/护士,9327.71,TENCENT_AD,2025-01-18 12:02:32,ACTIVE,1
C00001187,范宇,1,1988-04-06,37,硕士,未婚,医生/护士,5987.58,KUAISHOU_AD,2025-04-11 13:59:19,ACTIVE,1
C00001188,戴瑞,1,1990-03-06,35,大专,已婚,工人,7798.90,REFERRAL,2025-02-10 22:17:55,ACTIVE,1
C00001189,李建平,1,1998-10-11,27,本科,未婚,自由职业,21155.99,BAIDU_SEM,2025-01-30 15:21:52,ACTIVE,1
C00001190,孙东,1,1991-12-22,34,本科,未婚,医生/护士,8062.63,BYTEDANCE_AD,2025-02-11 21:01:16,ACTIVE,1
C00001191,林燕,1,1981-12-28,44,本科,已婚,教师,12858.34,APP_ORG,2025-02-01 12:23:37,ACTIVE,1
C00001192,朱峰,1,1988-04-25,37,本科,未婚,学生,2426.36,APP_ORG,2025-03-08 20:10:49,ACTIVE,1
C00001193,王林,2,1981-05-02,44,本科,已婚,销售,9236.65,PARTNER_MALL,2025-01-23 13:12:51,ACTIVE,1
C00001194,汤玉,1,1992-05-03,33,硕士,未婚,公司职员,10123.92,BYTEDANCE_AD,2025-06-15 21:35:34,ACTIVE,1
C00001195,朱建平,2,1974-12-12,51,本科,未婚,医生/护士,19522.37,BAIDU_SEM,2025-02-01 13:50:23,ACTIVE,1
C00001196,何秀芳,1,2001-01-03,24,本科,未婚,自由职业,24173.47,BYTEDANCE_AD,2025-05-08 17:52:20,ACTIVE,1
C00001197,吴阳,2,1992-07-16,33,本科,已婚,工程师,13812.51,KUAISHOU_AD,2025-05-06 23:39:24,ACTIVE,1
C00001198,赵秀珍,2,1984-09-03,41,大专,已婚,销售,5832.04,BAIDU_SEM,2025-05-27 22:10:53,ACTIVE,1
C00001199,崔利,1,1993-07-07,32,大专,未婚,医生/护士,17293.63,BAIDU_SEM,2025-01-13 12:01:56,ACTIVE,1
C00001200,戴萍,2,1987-02-25,38,本科,未婚,运营/客服,9730.22,BAIDU_SEM,2025-02-13 22:22:32,ACTIVE,1
C00001201,方荣,2,1994-12-06,31,硕士,已婚,自由职业,15138.89,KUAISHOU_AD,2025-01-26 14:05:26,ACTIVE,1
C00001202,柏浩,2,1997-11-24,28,大专,未婚,医生/护士,14525.77,PARTNER_BANK1,2025-06-03 12:52:16,ACTIVE,1
C00001203,任丽,1,2000-12-23,25,本科,已婚,工人,4621.36,TENCENT_AD,2025-01-20 14:08:37,ACTIVE,1
C00001204,李桂荣,2,1995-07-10,30,本科,已婚,工程师,14931.20,WECHAT_MP,2025-02-26 01:37:01,ACTIVE,1
C00001205,康秀珍,2,1987-01-06,38,本科,已婚,运营/客服,8519.92,WECHAT_MP,2025-01-12 22:55:18,ACTIVE,1
C00001206,赵丽娟,1,1990-03-22,35,本科,已婚,医生/护士,6587.82,REFERRAL,2025-05-10 09:04:52,ACTIVE,1
C00001207,徐颖,2,1987-10-14,38,初中,已婚,销售,18020.74,BAIDU_SEM,2025-03-09 13:11:55,ACTIVE,1
C00001208,苏帅,2,1989-11-22,36,大专,未婚,自由职业,4673.17,APP_ORG,2025-04-28 14:06:46,ACTIVE,1
C00001209,吴帆,1,1993-11-16,32,本科,未婚,运营/客服,4498.74,TENCENT_AD,2025-02-01 22:18:19,ACTIVE,1
C00001210,李丹丹,1,1994-02-14,31,大专,已婚,个体经营者,12893.26,TENCENT_AD,2025-03-27 09:36:49,ACTIVE,1
C00001211,彭兰英,2,2001-12-10,24,大专,已婚,学生,2054.27,WECHAT_MP,2025-05-12 11:30:19,ACTIVE,1
C00001212,史秀云,2,1990-10-03,35,初中,未婚,服务员,5021.85,BAIDU_SEM,2025-01-01 13:25:40,ACTIVE,1
C00001213,文明,1,1992-12-10,33,本科,已婚,公司职员,9377.05,BAIDU_SEM,2025-02-15 01:03:48,ACTIVE,1
C00001214,朱艳,1,1999-05-22,26,大专,未婚,医生/护士,16565.22,BYTEDANCE_AD,2025-02-11 13:32:06,ACTIVE,1
C00001215,吴桂香,1,1986-07-14,39,硕士,未婚,教师,7042.54,BAIDU_SEM,2025-02-17 22:37:34,ACTIVE,1
C00001216,韦丹,2,1991-10-18,34,本科,已婚,工人,4480.11,REFERRAL,2025-02-03 12:51:17,ACTIVE,1
C00001217,侯建华,1,1997-02-14,28,硕士,已婚,医生/护士,6687.09,H5_PROMO,2025-01-17 20:02:01,ACTIVE,1
C00001218,姚波,2,2000-02-20,25,初中,未婚,运营/客服,10723.08,TENCENT_AD,2025-04-04 16:37:42,ACTIVE,1
C00001219,倪健,1,1983-04-17,42,本科,未婚,个体经营者,15303.57,APP_ORG,2025-01-25 21:53:01,ACTIVE,1
C00001220,范俊,2,2004-02-25,21,本科,已婚,公司职员,14906.06,BAIDU_SEM,2025-04-13 16:45:52,ACTIVE,1
C00001221,刘柳,1,1981-02-05,44,大专,已婚,医生/护士,18439.38,APP_ORG,2025-01-23 11:25:21,ACTIVE,1
C00001222,朱玉华,2,1997-02-28,28,高中,已婚,教师,12320.60,APP_ORG,2025-05-22 14:48:45,ACTIVE,1
C00001223,柳杨,2,1991-04-19,34,本科,已婚,公务员,6578.26,BYTEDANCE_AD,2025-01-01 13:14:24,ACTIVE,1
C00001224,农博,1,1987-06-18,38,本科,未婚,医生/护士,9302.26,KUAISHOU_AD,2025-05-31 07:01:28,ACTIVE,1
C00001225,韩宁,2,1995-03-01,30,本科,已婚,学生,1906.06,BAIDU_SEM,2025-04-13 18:40:42,ACTIVE,1
C00001226,李彬,2,1997-05-03,28,本科,已婚,销售,15335.12,BYTEDANCE_AD,2025-01-27 17:27:20,ACTIVE,1
C00001227,邓洁,2,2007-01-26,18,大专,已婚,工程师,14828.38,APP_ORG,2025-06-16 21:19:24,ACTIVE,1
C00001228,强志强,1,1996-11-11,29,高中,未婚,工人,3829.39,KUAISHOU_AD,2025-01-09 13:41:41,ACTIVE,1
C00001229,熊帅,2,1988-06-18,37,大专,未婚,服务员,3059.73,BYTEDANCE_AD,2025-05-09 18:50:14,ACTIVE,1
C00001230,孙云,1,1993-01-12,32,本科,未婚,学生,2094.50,KUAISHOU_AD,2025-04-12 21:50:41,ACTIVE,1
C00001231,傅想,2,1985-04-24,40,本科,未婚,医生/护士,11333.77,TENCENT_AD,2025-01-02 15:10:52,ACTIVE,1
C00001232,吴琴,1,1984-12-23,41,大专,未婚,教师,12968.03,BYTEDANCE_AD,2025-06-04 14:12:52,ACTIVE,1
C00001233,丛强,1,1989-04-20,36,本科,未婚,工人,6853.24,BYTEDANCE_AD,2025-03-30 12:57:05,ACTIVE,1
C00001234,宁秀兰,2,1988-10-01,37,大专,已婚,运营/客服,11278.50,REFERRAL,2025-02-17 07:18:49,ACTIVE,1
C00001235,伍小红,1,1987-05-03,38,本科,未婚,医生/护士,5811.24,BAIDU_SEM,2025-03-24 01:49:57,ACTIVE,1
C00001236,高秀云,1,2001-06-24,24,高中,已婚,公务员,7941.75,BAIDU_SEM,2025-05-31 13:31:30,ACTIVE,1
C00001237,刘龙,2,1995-09-13,30,大专,未婚,服务员,5035.12,BYTEDANCE_AD,2025-02-07 20:36:03,ACTIVE,1
C00001238,葛军,1,2004-04-11,21,大专,已婚,工程师,13313.76,BAIDU_SEM,2025-03-12 21:23:19,ACTIVE,1
C00001239,庄莹,2,1990-04-28,35,本科,未婚,公务员,9485.68,TENCENT_AD,2025-04-10 13:55:44,ACTIVE,1
C00001240,武荣,2,1989-08-06,36,大专,已婚,销售,8844.47,BYTEDANCE_AD,2025-04-17 20:14:20,ACTIVE,1
C00001241,王琴,2,1989-09-21,36,本科,已婚,医生/护士,17105.33,H5_PROMO,2025-01-03 18:07:16,ACTIVE,1
C00001242,高亮,2,1981-03-24,44,本科,已婚,工人,3763.91,BYTEDANCE_AD,2025-02-18 21:06:03,ACTIVE,1
C00001243,张飞,1,1988-12-13,37,高中,未婚,销售,15242.05,TENCENT_AD,2025-02-10 21:47:25,ACTIVE,1
C00001244,秦明,1,1989-03-10,36,硕士,已婚,个体经营者,14882.63,WECHAT_MP,2025-04-19 17:31:53,ACTIVE,1
C00001245,李凤英,1,1998-02-27,27,本科,已婚,公务员,10844.40,BAIDU_SEM,2025-01-17 13:43:27,ACTIVE,1
C00001246,鞠萍,1,1994-01-17,31,本科,未婚,销售,18766.97,KUAISHOU_AD,2025-01-28 11:08:20,ACTIVE,1
C00001247,莫红,1,1973-03-01,52,大专,未婚,工程师,24586.00,PARTNER_MALL,2025-02-26 21:37:39,ACTIVE,1
C00001248,陈伟,1,2001-04-16,24,本科,未婚,教师,13404.53,APP_ORG,2025-01-10 19:24:40,ACTIVE,1
C00001249,谢楠,1,1997-06-25,28,本科,已婚,公司职员,12643.75,TENCENT_AD,2025-02-09 15:45:59,ACTIVE,1
C00001250,崔建平,2,1993-07-16,32,本科,未婚,工人,4406.42,BAIDU_SEM,2025-04-18 11:10:31,ACTIVE,1
C00001251,余秀华,1,1984-12-10,41,高中,已婚,自由职业,11210.64,BYTEDANCE_AD,2025-01-01 21:06:50,ACTIVE,1
C00001252,朱峰,1,1993-03-16,32,本科,未婚,工人,5476.59,APP_ORG,2025-04-16 21:56:48,ACTIVE,1
C00001253,孙雪梅,1,1993-06-11,32,大专,未婚,运营/客服,8978.99,BYTEDANCE_AD,2025-04-15 21:50:05,ACTIVE,1
C00001254,杜桂花,1,1989-08-05,36,大专,未婚,服务员,3709.38,KUAISHOU_AD,2025-02-09 13:17:38,ACTIVE,1
C00001255,杨宁,2,1992-03-14,33,硕士,未婚,运营/客服,8906.99,TENCENT_AD,2025-01-12 11:44:27,ACTIVE,1
C00001256,李婷婷,2,1989-09-02,36,硕士,已婚,教师,12032.44,BYTEDANCE_AD,2025-02-07 12:38:15,ACTIVE,1
C00001257,彭帅,1,1993-10-26,32,本科,未婚,教师,6368.22,BAIDU_SEM,2025-04-07 13:05:08,ACTIVE,1
C00001258,王彬,2,1980-09-06,45,大专,已婚,运营/客服,8548.72,PARTNER_MALL,2025-01-17 13:25:40,ACTIVE,1
C00001259,刘斌,1,1985-06-07,40,大专,未婚,工人,3479.10,BAIDU_SEM,2025-01-04 01:27:33,ACTIVE,1
C00001260,张超,1,1996-02-06,29,高中,未婚,公务员,7751.49,H5_PROMO,2025-01-09 12:44:59,ACTIVE,1
C00001261,张娜,1,1996-12-28,29,大专,未婚,销售,10952.70,KUAISHOU_AD,2025-01-25 11:56:04,ACTIVE,1
C00001262,王杰,1,2000-06-18,25,本科,已婚,公司职员,6179.05,BAIDU_SEM,2025-05-22 13:48:38,ACTIVE,1
C00001263,苏建华,2,1991-03-13,34,大专,未婚,学生,1423.71,APP_ORG,2025-01-05 20:31:00,ACTIVE,1
C00001264,何彬,1,1999-03-22,26,本科,已婚,工人,3346.23,BAIDU_SEM,2025-01-21 12:13:24,ACTIVE,1
C00001265,仲玉华,1,1988-08-27,37,大专,未婚,个体经营者,3858.52,APP_ORG,2025-04-23 17:25:25,ACTIVE,1
C00001266,程东,1,2000-01-09,25,硕士,已婚,学生,2345.40,TENCENT_AD,2025-02-09 08:41:52,ACTIVE,1
C00001267,冯红梅,2,1987-05-02,38,大专,未婚,工人,6544.16,WECHAT_MP,2025-01-14 16:54:43,ACTIVE,1
C00001268,贾亮,1,1998-09-25,27,大专,未婚,运营/客服,4870.53,TENCENT_AD,2025-04-13 01:15:17,ACTIVE,1
C00001269,刘秀华,1,1991-06-23,34,硕士,未婚,医生/护士,18888.11,H5_PROMO,2025-04-27 13:08:31,ACTIVE,1
C00001270,邓刚,2,1989-12-24,36,硕士,已婚,工程师,21494.87,H5_PROMO,2025-01-15 09:10:12,ACTIVE,1
C00001271,钟华,1,2000-06-22,25,大专,未婚,销售,10069.30,REFERRAL,2025-02-13 11:38:18,ACTIVE,1
C00001272,陈旭,1,1991-01-23,34,本科,已婚,学生,2744.95,BYTEDANCE_AD,2025-05-06 17:31:55,ACTIVE,1
C00001273,孙玉兰,2,1985-08-20,40,高中,已婚,服务员,3012.88,BAIDU_SEM,2025-05-29 19:22:26,ACTIVE,1
C00001274,王秀华,2,1989-10-25,36,大专,未婚,销售,13054.94,TENCENT_AD,2025-03-06 15:36:16,ACTIVE,1
C00001275,张洁,1,2002-10-12,23,高中,已婚,教师,12140.07,BAIDU_SEM,2025-05-11 13:27:25,ACTIVE,1
C00001276,李桂英,2,1995-03-08,30,大专,未婚,工程师,20855.65,H5_PROMO,2025-05-16 22:01:05,ACTIVE,1
C00001277,韩亮,2,1992-01-28,33,本科,已婚,销售,19602.49,BAIDU_SEM,2025-01-14 12:35:31,ACTIVE,1
C00001278,莫玉,2,1985-08-23,40,本科,未婚,自由职业,21338.81,TENCENT_AD,2025-01-10 13:00:32,ACTIVE,1
C00001279,王秀珍,1,1996-01-06,29,本科,已婚,学生,1388.95,TENCENT_AD,2025-02-22 20:54:01,ACTIVE,1
C00001280,曾瑜,2,1990-11-05,35,硕士,未婚,工人,7286.75,PARTNER_MALL,2025-01-23 13:35:28,ACTIVE,1
C00001281,柏海燕,1,1996-02-19,29,大专,离异,运营/客服,10320.15,H5_PROMO,2025-04-04 20:51:07,ACTIVE,1
C00001282,郭秀梅,1,1978-01-08,47,高中,已婚,销售,9651.47,BYTEDANCE_AD,2025-01-27 10:51:33,ACTIVE,1
C00001283,汪秀华,2,1993-04-20,32,本科,已婚,个体经营者,4935.20,TENCENT_AD,2025-06-21 12:09:04,ACTIVE,1
C00001284,李红霞,1,1995-08-15,30,高中,已婚,个体经营者,29866.36,BYTEDANCE_AD,2025-02-08 22:13:19,ACTIVE,1
C00001285,钱丹丹,2,1995-01-19,30,本科,已婚,自由职业,9210.19,PARTNER_MALL,2025-04-22 09:45:07,ACTIVE,1
C00001286,常涛,2,1997-04-11,28,硕士,已婚,教师,10273.05,BYTEDANCE_AD,2025-04-26 22:45:41,ACTIVE,1
C00001287,魏飞,1,1991-03-12,34,本科,离异,公司职员,10910.97,KUAISHOU_AD,2025-05-11 21:40:47,ACTIVE,1
C00001288,张桂香,2,1991-03-12,34,大专,离异,运营/客服,11657.83,WECHAT_MP,2025-01-16 21:40:49,ACTIVE,1
C00001289,齐玉珍,2,2002-05-28,23,大专,未婚,服务员,3542.15,BYTEDANCE_AD,2025-01-04 21:13:18,ACTIVE,1
C00001290,戴帅,1,2002-07-25,23,高中,已婚,自由职业,13039.93,BYTEDANCE_AD,2025-04-01 15:38:12,ACTIVE,1
C00001291,张玉珍,1,2003-08-25,22,高中,未婚,公务员,8089.55,H5_PROMO,2025-06-15 19:07:21,ACTIVE,1
C00001292,王红,1,1996-11-22,29,大专,已婚,个体经营者,13185.90,BAIDU_SEM,2025-01-10 15:32:21,ACTIVE,1
C00001293,徐帅,1,1998-12-04,27,硕士,未婚,服务员,5051.41,KUAISHOU_AD,2025-02-08 18:06:19,ACTIVE,1
C00001294,凌丹丹,1,1995-12-16,30,本科,已婚,公司职员,11832.31,BYTEDANCE_AD,2025-02-14 12:57:42,ACTIVE,1
C00001295,梁秀荣,2,1972-09-07,53,大专,已婚,运营/客服,8598.46,PARTNER_BANK1,2025-05-17 20:56:59,ACTIVE,1
C00001296,岑文,2,2000-07-11,25,本科,未婚,公务员,6827.84,PARTNER_MALL,2025-01-03 21:38:00,ACTIVE,1
C00001297,高欣,1,1992-07-09,33,大专,未婚,教师,6478.82,H5_PROMO,2025-03-04 09:28:15,ACTIVE,1
C00001298,龙刚,2,1985-04-20,40,大专,已婚,教师,12997.80,REFERRAL,2025-05-25 09:32:30,ACTIVE,1
C00001299,邓玲,2,1979-06-19,46,硕士,未婚,自由职业,14576.76,H5_PROMO,2025-02-09 22:35:29,ACTIVE,1
C00001300,杨辉,1,1991-02-23,34,大专,已婚,服务员,6650.02,APP_ORG,2025-03-12 22:21:01,ACTIVE,1
C00001301,王秀云,1,2003-05-28,22,本科,未婚,工人,3822.69,APP_ORG,2025-04-03 19:26:24,ACTIVE,1
C00001302,龙健,1,2001-11-23,24,高中,已婚,销售,10018.14,BAIDU_SEM,2025-06-19 22:44:55,ACTIVE,1
C00001303,徐婷,1,1986-02-28,39,高中,未婚,公司职员,6206.64,TENCENT_AD,2025-05-16 20:56:45,ACTIVE,1
C00001304,何丹丹,1,1990-01-20,35,高中,未婚,工人,6914.69,TENCENT_AD,2025-04-07 10:57:44,ACTIVE,1
C00001305,陈宁,2,1994-09-14,31,大专,已婚,医生/护士,5894.14,BAIDU_SEM,2025-04-14 21:34:10,ACTIVE,1
C00001306,张淑华,1,1992-03-03,33,博士,未婚,自由职业,17477.98,PARTNER_MALL,2025-05-10 21:33:30,ACTIVE,1
C00001307,段超,1,1996-06-09,29,硕士,离异,工程师,24185.20,KUAISHOU_AD,2025-02-01 21:55:11,ACTIVE,1
C00001308,陈桂芝,1,1989-02-18,36,高中,未婚,公司职员,10201.89,BYTEDANCE_AD,2025-03-30 18:32:54,ACTIVE,1
C00001309,刘金凤,1,1996-07-26,29,本科,已婚,公务员,11574.46,KUAISHOU_AD,2025-01-12 13:29:22,ACTIVE,1
C00001310,熊宇,1,1992-06-09,33,本科,已婚,服务员,5728.31,TENCENT_AD,2025-03-09 17:36:30,ACTIVE,1
C00001311,胡磊,1,1989-12-06,36,高中,已婚,公司职员,5523.08,APP_ORG,2025-05-25 21:44:21,ACTIVE,1
C00001312,陈英,1,1989-10-02,36,硕士,已婚,工人,6847.55,BYTEDANCE_AD,2025-02-13 16:15:21,ACTIVE,1
C00001313,杨桂芳,2,1988-04-26,37,博士,离异,工程师,15574.58,APP_ORG,2025-04-30 20:20:05,ACTIVE,1
C00001314,李雪梅,1,2000-03-11,25,高中,已婚,教师,14705.68,BAIDU_SEM,2025-03-08 13:41:36,ACTIVE,1
C00001315,杨建,2,1968-09-21,57,本科,已婚,工程师,16841.26,BAIDU_SEM,2025-01-10 13:22:02,ACTIVE,1
C00001316,陈琳,2,1986-05-22,39,本科,已婚,公司职员,5714.18,BAIDU_SEM,2025-03-12 20:05:54,ACTIVE,1
C00001317,李淑兰,2,2001-09-18,24,本科,未婚,公务员,6599.95,BYTEDANCE_AD,2025-05-16 09:37:47,ACTIVE,1
C00001318,夏丹,1,2001-01-13,24,本科,离异,医生/护士,11601.59,TENCENT_AD,2025-01-08 13:10:55,ACTIVE,1
C00001319,王桂花,2,1988-09-15,37,高中,未婚,自由职业,23943.14,REFERRAL,2025-04-29 21:59:29,ACTIVE,1
