customer_id,id_type,id_number,id_issue_org,province,verified_at,is_test_data
C00002171,ID,130169200310234385,河北公安局,河北,2025-03-29 12:49:38,1
C00002172,ID,220133198812255069,吉林公安局,吉林,2025-06-03 14:36:09,1
C00002173,ID,430122199703218845,湖南公安局,湖南,2025-03-28 01:05:38,1
C00002174,ID,440124200611086996,广东公安局,广东,2025-02-01 12:43:13,1
C00002175,ID,420130199202248964,湖北公安局,湖北,2025-04-14 23:52:07,1
C00002176,ID,210140199904225859,辽宁公安局,辽宁,2025-05-25 01:53:32,1
C00002177,ID,500118198104186318,重庆公安局,重庆,2025-01-19 21:52:48,1
C00002178,ID,210154198401030922,辽宁公安局,辽宁,2025-02-17 18:30:44,1
C00002179,ID,430134200406162735,湖南公安局,湖南,2025-02-17 12:59:44,1
C00002180,ID,110148199710270763,北京公安局,北京,2025-02-07 21:44:36,1
C00002181,ID,330138200408141374,浙江公安局,浙江,2025-01-30 16:56:12,1
C00002182,ID,320155198505120916,江苏公安局,江苏,2025-05-15 17:39:51,1
C00002183,ID,210184200312184557,辽宁公安局,辽宁,2025-01-30 08:12:19,1
C00002184,ID,430119198812146518,湖南公安局,湖南,2025-04-21 21:42:24,1
C00002185,ID,430128197907093924,湖南公安局,湖南,2025-04-03 22:02:07,1
C00002186,ID,230158200501202647,黑龙江公安局,黑龙江,2025-02-12 14:46:43,1
C00002187,ID,41012319851021853X,河南公安局,河南,2025-03-23 08:07:51,1
C00002188,ID,370115198302034629,山东公安局,山东,2025-03-22 21:59:07,1
C00002189,ID,420162200311061927,湖北公安局,湖北,2025-05-29 14:16:40,1
C00002190,ID,370177199711151838,山东公安局,山东,2025-03-30 17:17:35,1
C00002191,ID,44015219770802184X,广东公安局,广东,2025-03-28 21:57:01,1
C00002192,ID,370177199303243768,山东公安局,山东,2025-02-07 12:05:33,1
C00002193,ID,430129198501287463,湖南公安局,湖南,2025-04-20 18:19:19,1
C00002194,ID,310184200409054824,上海公安局,上海,2025-04-29 11:31:52,1
C00002195,ID,130118199104101068,河北公安局,河北,2025-02-19 12:39:35,1
C00002196,ID,610169198007110499,陕西公安局,陕西,2025-02-12 03:39:24,1
C00002197,ID,23011719980707047X,黑龙江公安局,黑龙江,2025-01-09 13:56:39,1
C00002198,ID,420144199401215450,湖北公安局,湖北,2025-03-24 13:51:28,1
C00002199,ID,370117200609148850,山东公安局,山东,2025-04-29 22:25:53,1
C00002200,ID,440131198603090120,广东公安局,广东,2025-05-19 14:18:46,1
C00002201,ID,33013219960216586X,浙江公安局,浙江,2025-05-27 13:00:52,1
C00002202,ID,42013819901205756X,湖北公安局,湖北,2025-01-11 13:37:42,1
C00002203,ID,410107200201030250,河南公安局,河南,2025-01-31 03:07:38,1
C00002204,ID,410173198503278511,河南公安局,河南,2025-01-25 10:14:13,1
C00002205,ID,230151199710102263,黑龙江公安局,黑龙江,2025-01-07 13:03:19,1
C00002206,ID,130103200410178216,河北公安局,河北,2025-03-06 21:49:36,1
C00002207,ID,440133198208285457,广东公安局,广东,2025-03-07 14:16:49,1
C00002208,ID,370185198504160833,山东公安局,山东,2025-02-03 01:30:06,1
C00002209,ID,330167200011238401,浙江公安局,浙江,2025-02-06 07:24:35,1
C00002210,ID,370155199202116518,山东公安局,山东,2025-02-19 22:44:35,1
C00002211,ID,310173200606216862,上海公安局,上海,2025-05-31 13:22:01,1
C00002212,ID,340177199909028856,安徽公安局,安徽,2025-03-04 20:01:35,1
C00002213,ID,370132197805209197,山东公安局,山东,2025-01-02 21:00:23,1
C00002214,ID,320104200012031608,江苏公安局,江苏,2025-01-13 00:26:23,1
C00002215,ID,41019019980101104X,河南公安局,河南,2025-04-07 13:50:44,1
C00002216,ID,11016119980417102X,北京公安局,北京,2025-01-03 13:10:54,1
C00002217,ID,330135200106121280,浙江公安局,浙江,2025-01-24 01:24:57,1
C00002218,ID,320109198003216995,江苏公安局,江苏,2025-04-10 12:41:25,1
C00002219,ID,420139198908104594,湖北公安局,湖北,2025-04-30 23:25:08,1
C00002220,ID,370143199410094637,山东公安局,山东,2025-01-08 01:08:16,1
C00002221,ID,370192198307110216,山东公安局,山东,2025-01-29 13:32:13,1
C00002222,ID,350112199512167982,福建公安局,福建,2025-01-13 13:01:38,1
C00002223,ID,610153198510281331,陕西公安局,陕西,2025-01-04 20:29:49,1
C00002224,ID,440163197403204636,广东公安局,广东,2025-01-23 14:25:44,1
C00002225,ID,330101197808151400,浙江公安局,浙江,2025-01-25 22:41:55,1
C00002226,ID,440166199304087786,广东公安局,广东,2025-01-28 11:55:06,1
C00002227,ID,370129200504288107,山东公安局,山东,2025-05-29 22:55:35,1
C00002228,ID,440193198311091577,广东公安局,广东,2025-01-21 14:45:53,1
C00002229,ID,360132199606182363,江西公安局,江西,2025-01-30 21:07:14,1
C00002230,ID,510161199112089118,四川公安局,四川,2025-03-08 09:17:12,1
C00002231,ID,440170199106113466,广东公安局,广东,2025-01-11 22:43:38,1
C00002232,ID,360161199607108335,江西公安局,江西,2025-02-14 22:50:35,1
C00002233,ID,21011619970618016X,辽宁公安局,辽宁,2025-01-19 13:43:56,1
C00002234,ID,410172200112026257,河南公安局,河南,2025-02-12 13:29:37,1
C00002235,ID,440191199111072373,广东公安局,广东,2025-05-19 16:05:50,1
C00002236,ID,510164199306130739,四川公安局,四川,2025-01-19 18:19:25,1
C00002237,ID,210120198702122624,辽宁公安局,辽宁,2025-02-13 12:31:01,1
C00002238,ID,42010119970116080X,湖北公安局,湖北,2025-01-16 09:03:38,1
C00002239,ID,370138199107126594,山东公安局,山东,2025-01-27 20:40:45,1
C00002240,ID,370130198502222716,山东公安局,山东,2025-04-24 20:58:16,1
C00002241,ID,310189198509223885,上海公安局,上海,2025-04-28 21:41:34,1
C00002242,ID,130118199306094361,河北公安局,河北,2025-06-07 20:35:33,1
C00002243,ID,420158197207032596,湖北公安局,湖北,2025-05-21 22:07:31,1
C00002244,ID,350121199001074107,福建公安局,福建,2025-03-08 20:31:25,1
C00002245,ID,420178200404066437,湖北公安局,湖北,2025-01-07 21:36:50,1
C00002246,ID,440189199005028326,广东公安局,广东,2025-01-14 18:59:36,1
C00002247,ID,310141198310239052,上海公安局,上海,2025-01-30 18:36:09,1
C00002248,ID,410148198711189410,河南公安局,河南,2025-01-09 17:28:28,1
C00002249,ID,110130199302163308,北京公安局,北京,2025-04-17 17:51:55,1
C00002250,ID,500127200208061217,重庆公安局,重庆,2025-01-14 13:34:53,1
C00002251,ID,320126198411086014,江苏公安局,江苏,2025-06-21 22:23:02,1
C00002252,ID,500139200403260591,重庆公安局,重庆,2025-05-21 12:41:16,1
C00002253,ID,530133198707122427,云南公安局,云南,2025-03-19 20:59:29,1
C00002254,ID,330129198703194077,浙江公安局,浙江,2025-04-19 22:05:53,1
C00002255,ID,440136199706102303,广东公安局,广东,2025-05-14 13:53:32,1
C00002256,ID,320181199112259666,江苏公安局,江苏,2025-02-05 22:30:48,1
C00002257,ID,370159199505284645,山东公安局,山东,2025-05-14 01:38:10,1
C00002258,ID,110193198501055802,北京公安局,北京,2025-01-21 21:48:15,1
C00002259,ID,530133198405226626,云南公安局,云南,2025-01-19 22:04:05,1
C00002260,ID,410180199208180755,河南公安局,河南,2025-01-16 21:12:58,1
C00002261,ID,23017919850208148X,黑龙江公安局,黑龙江,2025-01-03 15:23:53,1
C00002262,ID,130185199001216938,河北公安局,河北,2025-01-30 20:15:23,1
C00002263,ID,330153199706230306,浙江公安局,浙江,2025-06-17 11:26:08,1
C00002264,ID,410102198005031983,河南公安局,河南,2025-04-30 16:41:33,1
C00002265,ID,610187198502194856,陕西公安局,陕西,2025-01-20 22:02:40,1
C00002266,ID,340114200208262922,安徽公安局,安徽,2025-02-17 20:39:21,1
C00002267,ID,51013320010626029X,四川公安局,四川,2025-05-04 21:38:37,1
C00002268,ID,440183198910109684,广东公安局,广东,2025-01-29 20:51:41,1
C00002269,ID,330149200410051625,浙江公安局,浙江,2025-05-14 00:37:12,1
C00002270,ID,410130199211206457,河南公安局,河南,2025-02-04 14:41:04,1
C00002271,ID,11016619980502420X,北京公安局,北京,2025-02-12 13:10:38,1
C00002272,ID,42010220010809652X,湖北公安局,湖北,2025-05-16 11:45:43,1
C00002273,ID,370161199607154325,山东公安局,山东,2025-01-26 11:50:04,1
C00002274,ID,220128199602058191,吉林公安局,吉林,2025-05-02 01:35:10,1
C00002275,ID,370133198612115064,山东公安局,山东,2025-01-21 00:19:00,1
C00002276,ID,440156198609264774,广东公安局,广东,2025-01-11 18:08:03,1
C00002277,ID,330196198404214074,浙江公安局,浙江,2025-01-07 21:34:01,1
C00002278,ID,420104199708257005,湖北公安局,湖北,2025-02-21 23:25:13,1
C00002279,ID,330119197003276605,浙江公安局,浙江,2025-04-30 21:08:21,1
C00002280,ID,110117199909200119,北京公安局,北京,2025-04-12 23:28:18,1
C00002281,ID,220140199801187601,吉林公安局,吉林,2025-03-31 20:45:23,1
C00002282,ID,410149199705214000,河南公安局,河南,2025-05-31 07:52:17,1
C00002283,ID,230134199809169250,黑龙江公安局,黑龙江,2025-02-07 13:11:46,1
C00002284,ID,510188199009269268,四川公安局,四川,2025-01-08 12:03:51,1
C00002285,ID,440113198204122188,广东公安局,广东,2025-01-13 22:26:48,1
C00002286,ID,51018119891004672X,四川公安局,四川,2025-02-04 14:51:08,1
C00002287,ID,330126197703033448,浙江公安局,浙江,2025-01-27 21:54:02,1
C00002288,ID,220143199404030212,吉林公安局,吉林,2025-02-23 12:28:55,1
C00002289,ID,310176200611127353,上海公安局,上海,2025-02-12 13:21:59,1
C00002290,ID,320140198303090400,江苏公安局,江苏,2025-02-01 18:50:02,1
C00002291,ID,500176199410012277,重庆公安局,重庆,2025-05-21 21:07:13,1
C00002292,ID,410137198204196705,河南公安局,河南,2025-01-05 14:41:01,1
C00002293,ID,330180198603085841,浙江公安局,浙江,2025-01-16 21:57:06,1
C00002294,ID,360164199708277452,江西公安局,江西,2025-01-03 12:03:46,1
C00002295,ID,130157198107086465,河北公安局,河北,2025-04-14 13:03:06,1
C00002296,ID,440180199309263168,广东公安局,广东,2025-01-23 22:50:47,1
C00002297,ID,410145198705094758,河南公安局,河南,2025-01-27 15:05:17,1
C00002298,ID,210197198811107611,辽宁公安局,辽宁,2025-05-09 22:08:22,1
C00002299,ID,410122198105143080,河南公安局,河南,2025-02-24 22:01:51,1
C00002300,ID,210104200106043356,辽宁公安局,辽宁,2025-04-22 22:59:12,1
C00002301,ID,110150200602266123,北京公安局,北京,2025-03-30 23:08:14,1
C00002302,ID,42018020000817506X,湖北公安局,湖北,2025-04-03 21:21:31,1
C00002303,ID,440112199403206964,广东公安局,广东,2025-02-28 21:00:18,1
C00002304,ID,310101200108126870,上海公安局,上海,2025-04-24 13:30:19,1
C00002305,ID,330180200111110633,浙江公安局,浙江,2025-05-22 20:11:52,1
C00002306,ID,430157198809043030,湖南公安局,湖南,2025-04-13 18:34:22,1
C00002307,ID,410194198606164287,河南公安局,河南,2025-02-28 21:37:56,1
C00002308,ID,370131199312135460,山东公安局,山东,2025-01-30 20:32:06,1
C00002309,ID,440104198405063288,广东公安局,广东,2025-04-03 22:15:27,1
C00002310,ID,440177199205209564,广东公安局,广东,2025-03-23 23:17:23,1
C00002311,ID,500103199602175662,重庆公安局,重庆,2025-05-30 07:43:55,1
C00002312,ID,110128198908035099,北京公安局,北京,2025-01-11 22:54:47,1
C00002313,ID,420162198503168040,湖北公安局,湖北,2025-01-10 17:54:07,1
C00002314,ID,23019519800325362X,黑龙江公安局,黑龙江,2025-01-31 22:23:07,1
C00002315,ID,130118199007206140,河北公安局,河北,2025-03-01 13:08:55,1
C00002316,ID,130172200007133707,河北公安局,河北,2025-02-01 20:41:56,1
C00002317,ID,440178199903115414,广东公安局,广东,2025-01-17 12:31:07,1
C00002318,ID,440161200107128378,广东公安局,广东,2025-05-21 13:18:54,1
C00002319,ID,320163198209251778,江苏公安局,江苏,2025-05-05 02:11:58,1
C00002320,ID,220171198712049442,吉林公安局,吉林,2025-02-06 21:19:49,1
C00002321,ID,440153199002064341,广东公安局,广东,2025-01-17 23:09:17,1
C00002322,ID,410132199303049914,河南公安局,河南,2025-04-06 15:43:22,1
C00002323,ID,330190199909242085,浙江公安局,浙江,2025-03-29 13:53:37,1
C00002324,ID,350190200112065586,福建公安局,福建,2025-05-01 13:34:18,1
C00002325,ID,310160200510084103,上海公安局,上海,2025-01-24 08:56:55,1
C00002326,ID,440186199602213731,广东公安局,广东,2025-02-09 10:27:51,1
C00002327,ID,330141200112282563,浙江公安局,浙江,2025-03-22 20:53:24,1
C00002328,ID,420196199401256849,湖北公安局,湖北,2025-01-23 12:48:32,1
C00002329,ID,330182198910027601,浙江公安局,浙江,2025-01-27 21:39:21,1
C00002330,ID,130179200004030520,河北公安局,河北,2025-04-16 20:29:12,1
C00002331,ID,51018319931118356X,四川公安局,四川,2025-06-18 13:42:07,1
C00002332,ID,210153199705217954,辽宁公安局,辽宁,2025-01-18 07:16:35,1
C00002333,ID,370192198912195203,山东公安局,山东,2025-05-27 21:01:49,1
C00002334,ID,340124197801190788,安徽公安局,安徽,2025-03-20 00:32:33,1
C00002335,ID,320192199803091179,江苏公安局,江苏,2025-01-06 23:23:32,1
C00002336,ID,370107200002272246,山东公安局,山东,2025-05-01 13:00:35,1
C00002337,ID,370123199602185968,山东公安局,山东,2025-02-03 20:42:24,1
C00002338,ID,500197199307258246,重庆公安局,重庆,2025-03-26 21:04:00,1
C00002339,ID,330166197408198443,浙江公安局,浙江,2025-03-17 13:45:38,1
C00002340,ID,330173199910225489,浙江公安局,浙江,2025-06-02 19:41:35,1
C00002341,ID,130127198109190583,河北公安局,河北,2025-05-06 11:44:51,1
C00002342,ID,530173197910124053,云南公安局,云南,2025-01-29 20:59:07,1
C00002343,ID,420180199609097890,湖北公安局,湖北,2025-02-01 13:27:43,1
C00002344,ID,360190199205111023,江西公安局,江西,2025-04-07 19:48:22,1
C00002345,ID,440147198101285228,广东公安局,广东,2025-05-28 21:05:03,1
C00002346,ID,510122198708163092,四川公安局,四川,2025-05-07 13:16:39,1
C00002347,ID,410172198804175915,河南公安局,河南,2025-01-16 15:54:07,1
C00002348,ID,440153199306285020,广东公安局,广东,2025-01-17 21:01:34,1
C00002349,ID,410187199305037488,河南公安局,河南,2025-03-30 11:37:19,1
C00002350,ID,500195200105162812,重庆公安局,重庆,2025-03-19 13:31:31,1
C00002351,ID,420127198312158211,湖北公安局,湖北,2025-02-08 22:15:39,1
C00002352,ID,41010320010508101X,河南公安局,河南,2025-01-18 13:18:33,1
C00002353,ID,440191199108085974,广东公安局,广东,2025-05-20 00:39:32,1
C00002354,ID,440110199409158040,广东公安局,广东,2025-01-31 23:09:39,1
C00002355,ID,510124200202208508,四川公安局,四川,2025-05-25 13:10:24,1
C00002356,ID,610130199704158243,陕西公安局,陕西,2025-05-04 17:17:02,1
C00002357,ID,510199198804107131,四川公安局,四川,2025-04-23 23:06:57,1
C00002358,ID,130131199104171657,河北公安局,河北,2025-05-05 21:24:04,1
C00002359,ID,440168198406106210,广东公安局,广东,2025-05-09 09:38:40,1
C00002360,ID,210177199109061368,辽宁公安局,辽宁,2025-04-21 10:52:50,1
C00002361,ID,110146198603024375,北京公安局,北京,2025-05-11 09:59:22,1
C00002362,ID,510184198601085708,四川公安局,四川,2025-05-01 14:22:25,1
C00002363,ID,320127199012289798,江苏公安局,江苏,2025-02-06 20:30:58,1
C00002364,ID,310184200112054858,上海公安局,上海,2025-04-01 14:30:03,1
C00002365,ID,410182196706144422,河南公安局,河南,2025-03-30 23:37:09,1
C00002366,ID,330109198804190061,浙江公安局,浙江,2025-05-01 07:26:29,1
C00002367,ID,340101199202214447,安徽公安局,安徽,2025-01-01 12:58:37,1
C00002368,ID,410110199108037901,河南公安局,河南,2025-04-18 13:46:17,1
C00002369,ID,510163199307168337,四川公安局,四川,2025-01-16 20:52:16,1
C00002370,ID,110134198601227317,北京公安局,北京,2025-02-02 11:44:23,1
C00002371,ID,340138199104111658,安徽公安局,安徽,2025-03-11 19:36:32,1
C00002372,ID,410172198602046445,河南公安局,河南,2025-01-16 20:45:33,1
C00002373,ID,410197200012033828,河南公安局,河南,2025-02-03 14:08:42,1
C00002374,ID,50018619861009405X,重庆公安局,重庆,2025-05-12 02:18:47,1
C00002375,ID,340127200705122711,安徽公安局,安徽,2025-06-14 12:25:17,1
C00002376,ID,440108199912232461,广东公安局,广东,2025-02-06 18:23:01,1
C00002377,ID,310188199807184413,上海公安局,上海,2025-01-11 21:32:06,1
C00002378,ID,530152199206201622,云南公安局,云南,2025-01-02 15:11:40,1
C00002379,ID,220118197511202352,吉林公安局,吉林,2025-06-02 21:22:34,1
C00002380,ID,330146200308151057,浙江公安局,浙江,2025-02-21 22:39:34,1
C00002381,ID,330190199210055497,浙江公安局,浙江,2025-05-21 21:01:47,1
C00002382,ID,420194199407195343,湖北公安局,湖北,2025-03-23 14:27:06,1
C00002383,ID,410162200602054397,河南公安局,河南,2025-05-12 13:31:53,1
C00002384,ID,420189200607084255,湖北公安局,湖北,2025-06-25 19:44:09,1
C00002385,ID,130107199306259788,河北公安局,河北,2025-02-22 01:17:11,1
C00002386,ID,370188198712250808,山东公安局,山东,2025-01-30 13:38:11,1
C00002387,ID,430157198406049235,湖南公安局,湖南,2025-01-04 15:46:55,1
C00002388,ID,370161200404245978,山东公安局,山东,2025-01-03 22:07:06,1
C00002389,ID,33011819970823511X,浙江公安局,浙江,2025-02-26 22:35:28,1
C00002390,ID,430123198608228166,湖南公安局,湖南,2025-01-31 12:43:52,1
C00002391,ID,50013319820124232X,重庆公安局,重庆,2025-03-06 18:10:01,1
C00002392,ID,220172199004026240,吉林公安局,吉林,2025-03-04 23:00:43,1
C00002393,ID,220194200704232313,吉林公安局,吉林,2025-03-27 13:21:27,1
C00002394,ID,110129199410192282,北京公安局,北京,2025-03-09 10:03:56,1
C00002395,ID,610185199312226580,陕西公安局,陕西,2025-03-19 22:50:00,1
C00002396,ID,330114199002216712,浙江公安局,浙江,2025-03-25 13:14:35,1
C00002397,ID,440107197802285516,广东公安局,广东,2025-02-21 23:11:39,1
C00002398,ID,320114199107223503,江苏公安局,江苏,2025-04-26 22:31:40,1
C00002399,ID,330190198911096377,浙江公安局,浙江,2025-04-23 02:56:15,1
